"genes","task_id","curr_size","top_cluster_gr90","glm_coef_gr90","seed_number"
"MMP19",9,90,"NoSig",0,989
"MMP2",9,90,"NoSig",0,989
"MMP7",9,90,"c3",0.560810805929052,989
"MMP9",9,90,"NoSig",0,989
"MPO",9,90,"NoSig",0,989
"MRC1",9,90,"NoSig",0,989
"MRC2",9,90,"NoSig",0,989
"MS4A1",9,90,"NoSig",0,989
"MS4A4A",9,90,"c3",0.315487576007476,989
"MS4A6A",9,90,"c3",1.41398109619387,989
"MSMB",9,90,"NoSig",0,989
"MSR1",9,90,"c3",0.688917250628488,989
"MST1R",9,90,"NoSig",0,989
"MT1X",9,90,"c10",4.06848374275811,989
"MT2A",9,90,"c10",26.4433433634705,989
"MTOR",9,90,"NoSig",0,989
"MX1",9,90,"NoSig",0,989
"MXRA8",9,90,"NoSig",0,989
"MYC",9,90,"NoSig",0,989
"MYH11",9,90,"c6",0.689391991532046,989
"MYH6",9,90,"NoSig",0,989
"MYL12A",9,90,"NoSig",0,989
"MYL4",9,90,"NoSig",0,989
"MYL7",9,90,"NoSig",0,989
"MYL9",9,90,"NoSig",0,989
"MZB1",9,90,"NoSig",0,989
"MZT2A",9,90,"NoSig",0,989
"NACA",9,90,"NoSig",0,989
"NANOG",9,90,"NoSig",0,989
"NCAM1",9,90,"NoSig",0,989
"NCR1",9,90,"NoSig",0,989
"NDRG1",9,90,"c2",15.1868270770866,989
"NDUFA4L2",9,90,"c2",4.69453334464837,989
"NEAT1",9,90,"NoSig",0,989
"NELL2",9,90,"NoSig",0,989
"NFKB1",9,90,"NoSig",0,989
"NFKBIA",9,90,"NoSig",0,989
"NGFR",9,90,"NoSig",0,989
"NKG7",9,90,"NoSig",0,989
"NLRC4",9,90,"NoSig",0,989
"NLRC5",9,90,"NoSig",0,989
"NLRP1",9,90,"NoSig",0,989
"NLRP2",9,90,"NoSig",0,989
"NLRP3",9,90,"NoSig",0,989
"NOD2",9,90,"NoSig",0,989
"NOSIP",9,90,"NoSig",0,989
"NOTCH1",9,90,"NoSig",0,989
"NOTCH2",9,90,"NoSig",0,989
"NOTCH3",9,90,"c5",1.13796855413886,989
"NPPC",9,90,"NoSig",0,989
"NPR1",9,90,"NoSig",0,989
"NPR2",9,90,"NoSig",0,989
"NPR3",9,90,"NoSig",0,989
"NR1H2",9,90,"NoSig",0,989
"NR1H3",9,90,"NoSig",0,989
"NR2F2",9,90,"NoSig",0,989
"NR3C1",9,90,"NoSig",0,989
"NRG1",9,90,"NoSig",0,989
"NRXN1",9,90,"NoSig",0,989
"NRXN3",9,90,"NoSig",0,989
"NTRK2",9,90,"NoSig",0,989
"NUPR1",9,90,"NoSig",0,989
"NUSAP1",9,90,"NoSig",0,989
"OAS1",9,90,"NoSig",0,989
"OAS2",9,90,"NoSig",0,989
"OAS3",9,90,"NoSig",0,989
"OASL",9,90,"NoSig",0,989
"OLFM4",9,90,"NoSig",0,989
"OLR1",9,90,"NoSig",0,989
"OSM",9,90,"NoSig",0,989
"OSMR",9,90,"c2",0.346431477687871,989
"P2RX5",9,90,"NoSig",0,989
"PARP1",9,90,"NoSig",0,989
"PCNA",9,90,"NoSig",0,989
"PDCD1",9,90,"NoSig",0,989
"PDCD1LG2",9,90,"NoSig",0,989
"PDGFA",9,90,"NoSig",0,989
"PDGFB",9,90,"NoSig",0,989
"PDGFC",9,90,"NoSig",0,989
"PDGFD",9,90,"NoSig",0,989
"PDGFRA",9,90,"NoSig",0,989
"PDGFRB",9,90,"NoSig",0,989
"PDS5A",9,90,"NoSig",0,989
"PECAM1",9,90,"c5",1.05789828391396,989
"PF4",9,90,"NoSig",0,989
"PFN1",9,90,"NoSig",0,989
"PGF",9,90,"NoSig",0,989
"PGK1",9,90,"c2",22.8252125514521,989
"PGR",9,90,"NoSig",0,989
"PHLDA2",9,90,"NoSig",0,989
"PIGR",9,90,"NoSig",0,989
"PLAC8",9,90,"NoSig",0,989
"PLAC9",9,90,"NoSig",0,989
"PLCG1",9,90,"NoSig",0,989
"PLD3",9,90,"NoSig",0,989
"PNOC",9,90,"NoSig",0,989
"POU5F1",9,90,"c2",2.13754609084482,989
"PPARA",9,90,"NoSig",0,989
"PPARD",9,90,"NoSig",0,989
"PPARG",9,90,"NoSig",0,989
"PPIA",9,90,"NoSig",0,989
"PRF1",9,90,"NoSig",0,989
"PROX1",9,90,"NoSig",0,989
"PRSS2",9,90,"NoSig",0,989
"PRTN3",9,90,"NoSig",0,989
"PSAP",9,90,"NoSig",0,989
"PSCA",9,90,"NoSig",0,989
"PSD3",9,90,"NoSig",0,989
"PTEN",9,90,"NoSig",0,989
"PTGDR2",9,90,"NoSig",0,989
"PTGDS",9,90,"c1",0.595882653924053,989
"PTGES",9,90,"c2",0.17894364888068,989
"PTGES2",9,90,"NoSig",0,989
"PTGES3",9,90,"NoSig",0,989
"PTGIS",9,90,"NoSig",0,989
"PTGS1",9,90,"NoSig",0,989
"PTGS2",9,90,"NoSig",0,989
"PTK2",9,90,"NoSig",0,989
"PTK6",9,90,"NoSig",0,989
"PTPRC",9,90,"NoSig",0,989
"PTPRCAP",9,90,"NoSig",0,989
"PTTG1",9,90,"NoSig",0,989
"PXDN",9,90,"NoSig",0,989
"QRFPR",9,90,"NoSig",0,989
"RAC1",9,90,"NoSig",0,989
"RAC2",9,90,"NoSig",0,989
"RACK1",9,90,"NoSig",0,989
"RAG1",9,90,"NoSig",0,989
"RAMP1",9,90,"NoSig",0,989
"RAMP2",9,90,"NoSig",0,989
"RAMP3",9,90,"NoSig",0,989
"RARA",9,90,"NoSig",0,989
"RARB",9,90,"NoSig",0,989
"RARG",9,90,"NoSig",0,989
"RARRES1",9,90,"NoSig",0,989
"RARRES2",9,90,"NoSig",0,989
"RB1",9,90,"NoSig",0,989
"RBM47",9,90,"NoSig",0,989
"RBPJ",9,90,"NoSig",0,989
"REG1A",9,90,"NoSig",0,989
"RELA",9,90,"NoSig",0,989
"RELT",9,90,"NoSig",0,989
"RGCC",9,90,"NoSig",0,989
"RGS1",9,90,"c3",2.06259815030247,989
"RGS13",9,90,"NoSig",0,989
"RGS2",9,90,"NoSig",0,989
"RGS5",9,90,"c5",2.32358568451148,989
"RNF43",9,90,"NoSig",0,989
"ROR1",9,90,"NoSig",0,989
"RORA",9,90,"NoSig",0,989
"RPL21",9,90,"NoSig",0,989
"RPL22",9,90,"NoSig",0,989
"RPL32",9,90,"NoSig",0,989
"RPL34",9,90,"NoSig",0,989
"RPL37",9,90,"NoSig",0,989
"RPS4Y1",9,90,"NoSig",0,989
"RSPO3",9,90,"NoSig",0,989
"RUNX3",9,90,"NoSig",0,989
"RXRA",9,90,"NoSig",0,989
"RXRB",9,90,"NoSig",0,989
"RYK",9,90,"NoSig",0,989
"RYR2",9,90,"NoSig",0,989
"S100A10",9,90,"NoSig",0,989
"S100A2",9,90,"NoSig",0,989
"S100A4",9,90,"c3",1.32437190615089,989
"S100A6",9,90,"NoSig",0,989
"S100A8",9,90,"NoSig",0,989
"S100A9",9,90,"NoSig",0,989
"S100B",9,90,"NoSig",0,989
"S100P",9,90,"NoSig",0,989
"SAA1",9,90,"c10",55.0465128345916,989
"SAT1",9,90,"c2",0.649808749566513,989
"SCG5",9,90,"NoSig",0,989
"SCGB3A1",9,90,"NoSig",0,989
"SEC23A",9,90,"NoSig",0,989
"SEC61G",9,90,"NoSig",0,989
"SELENOP",9,90,"NoSig",0,989
"SELL",9,90,"NoSig",0,989
"SELPLG",9,90,"NoSig",0,989
"SERPINA1",9,90,"NoSig",0,989
"SERPINA3",9,90,"c2",3.70370781595486,989
"SERPINB5",9,90,"NoSig",0,989
"SERPINH1",9,90,"NoSig",0,989
"SFN",9,90,"NoSig",0,989
"SH3BGRL3",9,90,"NoSig",0,989
"SIGIRR",9,90,"NoSig",0,989
"SLA",9,90,"c3",0.429695453936267,989
"SLC2A1",9,90,"c2",1.21156102367224,989
"SLC40A1",9,90,"NoSig",0,989
"SLCO2B1",9,90,"NoSig",0,989
"SLPI",9,90,"NoSig",0,989
"SMAD2",9,90,"NoSig",0,989
"SMAD3",9,90,"NoSig",0,989
"SMAD4",9,90,"NoSig",0,989
"SMARCB1",9,90,"NoSig",0,989
"SMO",9,90,"NoSig",0,989
"SNAI1",9,90,"NoSig",0,989
"SNAI2",9,90,"NoSig",0,989
"SOD1",9,90,"NoSig",0,989
"SOD2",9,90,"NoSig",0,989
"SORBS1",9,90,"NoSig",0,989
"SOSTDC1",9,90,"NoSig",0,989
"SOX2",9,90,"NoSig",0,989
"SOX4",9,90,"c2",5.36154812573671,989
"SOX9",9,90,"NoSig",0,989
"SPARCL1",9,90,"c5",1.72562430939118,989
"SPINK1",9,90,"c1",0.887315374754128,989
"SPOCK2",9,90,"c4",0.657186135248996,989
"SPP1",9,90,"c2",8.10882089134529,989
"SPRY2",9,90,"NoSig",0,989
"SPRY4",9,90,"NoSig",0,989
"SQLE",9,90,"NoSig",0,989
"SQSTM1",9,90,"NoSig",0,989
"SRC",9,90,"NoSig",0,989
"SREBF1",9,90,"NoSig",0,989
"SRGN",9,90,"c3",2.32772344593171,989
"SRSF2",9,90,"NoSig",0,989
"SST",9,90,"NoSig",0,989
"ST6GAL1",9,90,"NoSig",0,989
"ST6GALNAC3",9,90,"NoSig",0,989
"STAT1",9,90,"NoSig",0,989
"STAT3",9,90,"NoSig",0,989
"STAT4",9,90,"NoSig",0,989
"STAT5A",9,90,"NoSig",0,989
"STAT5B",9,90,"NoSig",0,989
"STAT6",9,90,"NoSig",0,989
"STMN1",9,90,"NoSig",0,989
"SYK",9,90,"NoSig",0,989
"TACSTD2",9,90,"NoSig",0,989
"TAGLN",9,90,"c6",4.71088227182497,989
"TAP1",9,90,"NoSig",0,989
"TAP2",9,90,"NoSig",0,989
"TBX21",9,90,"NoSig",0,989
"TCAP",9,90,"NoSig",0,989
"TCF7",9,90,"NoSig",0,989
"TCL1A",9,90,"NoSig",0,989
"TEK",9,90,"NoSig",0,989
"TFEB",9,90,"NoSig",0,989
"TGFB1",9,90,"c2",0.202254870631277,989
"TGFB2",9,90,"NoSig",0,989
"TGFB3",9,90,"NoSig",0,989
"TGFBI",9,90,"NoSig",0,989
"TGFBR1",9,90,"NoSig",0,989
"TGFBR2",9,90,"NoSig",0,989
"THBS1",9,90,"c6",2.30628713411977,989
"THBS2",9,90,"c6",1.44466014488672,989
"THSD4",9,90,"NoSig",0,989
"TIE1",9,90,"NoSig",0,989
"TIGIT",9,90,"NoSig",0,989
"TIMP1",9,90,"NoSig",0,989
"TLR1",9,90,"NoSig",0,989
"TLR2",9,90,"NoSig",0,989
"TLR3",9,90,"NoSig",0,989
"TLR4",9,90,"NoSig",0,989
"TLR5",9,90,"NoSig",0,989
"TLR7",9,90,"NoSig",0,989
"TLR8",9,90,"NoSig",0,989
"TM4SF1",9,90,"NoSig",0,989
"TNF",9,90,"NoSig",0,989
"TNFAIP6",9,90,"NoSig",0,989
"TNFRSF10A",9,90,"NoSig",0,989
"TNFRSF10B",9,90,"NoSig",0,989
"TNFRSF10D",9,90,"NoSig",0,989
"TNFRSF11A",9,90,"NoSig",0,989
"TNFRSF11B",9,90,"NoSig",0,989
"TNFRSF12A",9,90,"NoSig",0,989
"TNFRSF13B",9,90,"NoSig",0,989
"TNFRSF14",9,90,"c2",0.941547251156645,989
"TNFRSF17",9,90,"NoSig",0,989
"TNFRSF18",9,90,"NoSig",0,989
"TNFRSF19",9,90,"NoSig",0,989
"TNFRSF1A",9,90,"NoSig",0,989
"TNFRSF1B",9,90,"NoSig",0,989
"TNFRSF21",9,90,"NoSig",0,989
"TNFRSF4",9,90,"NoSig",0,989
"TNFRSF9",9,90,"NoSig",0,989
"TNFSF10",9,90,"NoSig",0,989
"TNFSF12",9,90,"NoSig",0,989
"TNFSF13B",9,90,"NoSig",0,989
"TNFSF14",9,90,"NoSig",0,989
"TNFSF15",9,90,"NoSig",0,989
"TNFSF4",9,90,"NoSig",0,989
"TNFSF8",9,90,"NoSig",0,989
"TNFSF9",9,90,"NoSig",0,989
"TNNC1",9,90,"NoSig",0,989
"TNNT2",9,90,"NoSig",0,989
"TNXB",9,90,"c2",0.595384660170467,989
"TOP2A",9,90,"NoSig",0,989
"TOX",9,90,"NoSig",0,989
"TP53",9,90,"NoSig",0,989
"TPI1",9,90,"c2",3.42571745856727,989
"TPM1",9,90,"c2",2.97116923170829,989
"TPM2",9,90,"NoSig",0,989
"TPSAB1",9,90,"NoSig",0,989
"TPT1",9,90,"NoSig",0,989
"TSC22D1",9,90,"NoSig",0,989
"TSHZ2",9,90,"NoSig",0,989
"TTN",9,90,"NoSig",0,989
"TTR",9,90,"NoSig",0,989
"TUBB",9,90,"NoSig",0,989
"TUBB4B",9,90,"NoSig",0,989
"TWIST1",9,90,"NoSig",0,989
"TWIST2",9,90,"NoSig",0,989
"TXK",9,90,"NoSig",0,989
"TYK2",9,90,"NoSig",0,989
"TYMS",9,90,"NoSig",0,989
"TYROBP",9,90,"c3",0.964119355849648,989
"UBA52",9,90,"NoSig",0,989
"UBE2C",9,90,"NoSig",0,989
"UPK3A",9,90,"NoSig",0,989
"VCAM1",9,90,"NoSig",0,989
"VCAN",9,90,"c6",0.217196019003102,989
"VEGFA",9,90,"c2",12.4281063898286,989
"VEGFB",9,90,"c2",0.984235632490914,989
"VEGFC",9,90,"NoSig",0,989
"VEGFD",9,90,"NoSig",0,989
"VHL",9,90,"NoSig",0,989
"VIM",9,90,"c5",5.68694371391021,989
"VPREB3",9,90,"NoSig",0,989
"VSIR",9,90,"NoSig",0,989
"VTN",9,90,"NoSig",0,989
"VWA1",9,90,"c2",0.528919827778135,989
"VWF",9,90,"NoSig",0,989
"WIF1",9,90,"NoSig",0,989
"WNT10B",9,90,"NoSig",0,989
"WNT11",9,90,"NoSig",0,989
"WNT3",9,90,"NoSig",0,989
"WNT5A",9,90,"NoSig",0,989
"WNT5B",9,90,"NoSig",0,989
"WNT7A",9,90,"NoSig",0,989
"WNT7B",9,90,"NoSig",0,989
"WNT9A",9,90,"c2",0.177199755119363,989
"XBP1",9,90,"NoSig",0,989
"XCL1",9,90,"NoSig",0,989
"XKR4",9,90,"NoSig",0,989
"YBX3",9,90,"c2",2.01878833377601,989
"YES1",9,90,"NoSig",0,989
"ZBTB16",9,90,"NoSig",0,989
"ZFP36",9,90,"c2",1.47365262229964,989
