"genes","task_id","curr_size","top_cluster_gr60","glm_coef_gr60","seed_number"
"MMP2",6,60,"NoSig",0,989
"MMP7",6,60,"c3",0.633052362521223,989
"MMP9",6,60,"NoSig",0,989
"MPO",6,60,"NoSig",0,989
"MRC1",6,60,"NoSig",0,989
"MRC2",6,60,"NoSig",0,989
"MS4A1",6,60,"NoSig",0,989
"MS4A4A",6,60,"c3",0.328565016500546,989
"MS4A6A",6,60,"c3",1.39662625912911,989
"MSMB",6,60,"NoSig",0,989
"MSR1",6,60,"c3",0.780964956829234,989
"MST1R",6,60,"NoSig",0,989
"MT1X",6,60,"c10",3.88980183109762,989
"MT2A",6,60,"c10",27.6528690973791,989
"MTOR",6,60,"NoSig",0,989
"MX1",6,60,"NoSig",0,989
"MXRA8",6,60,"NoSig",0,989
"MYC",6,60,"NoSig",0,989
"MYH11",6,60,"c6",0.6766629708408,989
"MYH6",6,60,"NoSig",0,989
"MYL12A",6,60,"NoSig",0,989
"MYL4",6,60,"NoSig",0,989
"MYL7",6,60,"NoSig",0,989
"MYL9",6,60,"NoSig",0,989
"MZB1",6,60,"NoSig",0,989
"MZT2A",6,60,"NoSig",0,989
"NACA",6,60,"NoSig",0,989
"NANOG",6,60,"NoSig",0,989
"NCAM1",6,60,"NoSig",0,989
"NCR1",6,60,"NoSig",0,989
"NDRG1",6,60,"c2",15.5284692277231,989
"NDUFA4L2",6,60,"c2",4.69930552780895,989
"NEAT1",6,60,"NoSig",0,989
"NELL2",6,60,"NoSig",0,989
"NFKB1",6,60,"NoSig",0,989
"NFKBIA",6,60,"NoSig",0,989
"NGFR",6,60,"NoSig",0,989
"NKG7",6,60,"NoSig",0,989
"NLRC4",6,60,"NoSig",0,989
"NLRC5",6,60,"NoSig",0,989
"NLRP1",6,60,"NoSig",0,989
"NLRP2",6,60,"NoSig",0,989
"NLRP3",6,60,"NoSig",0,989
"NOD2",6,60,"NoSig",0,989
"NOSIP",6,60,"NoSig",0,989
"NOTCH1",6,60,"c1",0.158453138246004,989
"NOTCH2",6,60,"NoSig",0,989
"NOTCH3",6,60,"c5",1.20756986126659,989
"NPPC",6,60,"NoSig",0,989
"NPR1",6,60,"NoSig",0,989
"NPR2",6,60,"NoSig",0,989
"NPR3",6,60,"NoSig",0,989
"NR1H2",6,60,"NoSig",0,989
"NR1H3",6,60,"NoSig",0,989
"NR2F2",6,60,"NoSig",0,989
"NR3C1",6,60,"NoSig",0,989
"NRG1",6,60,"NoSig",0,989
"NRXN1",6,60,"NoSig",0,989
"NRXN3",6,60,"NoSig",0,989
"NTRK2",6,60,"NoSig",0,989
"NUPR1",6,60,"NoSig",0,989
"NUSAP1",6,60,"NoSig",0,989
"OAS1",6,60,"NoSig",0,989
"OAS2",6,60,"NoSig",0,989
"OAS3",6,60,"NoSig",0,989
"OASL",6,60,"NoSig",0,989
"OLFM4",6,60,"NoSig",0,989
"OLR1",6,60,"c3",0.170542152564161,989
"OSM",6,60,"NoSig",0,989
"OSMR",6,60,"c2",0.358321323144806,989
"P2RX5",6,60,"NoSig",0,989
"PARP1",6,60,"NoSig",0,989
"PCNA",6,60,"NoSig",0,989
"PDCD1",6,60,"NoSig",0,989
"PDCD1LG2",6,60,"NoSig",0,989
"PDGFA",6,60,"NoSig",0,989
"PDGFB",6,60,"c3",0.159362396837442,989
"PDGFC",6,60,"NoSig",0,989
"PDGFD",6,60,"NoSig",0,989
"PDGFRA",6,60,"NoSig",0,989
"PDGFRB",6,60,"NoSig",0,989
"PDS5A",6,60,"NoSig",0,989
"PECAM1",6,60,"c5",1.05764493764926,989
"PF4",6,60,"NoSig",0,989
"PFN1",6,60,"NoSig",0,989
"PGF",6,60,"NoSig",0,989
"PGK1",6,60,"c2",23.0436012295371,989
"PGR",6,60,"NoSig",0,989
"PHLDA2",6,60,"NoSig",0,989
"PIGR",6,60,"NoSig",0,989
"PLAC8",6,60,"NoSig",0,989
"PLAC9",6,60,"NoSig",0,989
"PLCG1",6,60,"NoSig",0,989
"PLD3",6,60,"NoSig",0,989
"PNOC",6,60,"NoSig",0,989
"POU5F1",6,60,"c2",2.32258314959661,989
"PPARA",6,60,"NoSig",0,989
"PPARD",6,60,"NoSig",0,989
"PPARG",6,60,"NoSig",0,989
"PPIA",6,60,"NoSig",0,989
"PRF1",6,60,"NoSig",0,989
"PROX1",6,60,"NoSig",0,989
"PRSS2",6,60,"NoSig",0,989
"PRTN3",6,60,"NoSig",0,989
"PSAP",6,60,"NoSig",0,989
"PSCA",6,60,"NoSig",0,989
"PSD3",6,60,"NoSig",0,989
"PTEN",6,60,"NoSig",0,989
"PTGDR2",6,60,"NoSig",0,989
"PTGDS",6,60,"c1",0.785971494420303,989
"PTGES",6,60,"NoSig",0,989
"PTGES2",6,60,"NoSig",0,989
"PTGES3",6,60,"NoSig",0,989
"PTGIS",6,60,"NoSig",0,989
"PTGS1",6,60,"NoSig",0,989
"PTGS2",6,60,"NoSig",0,989
"PTK2",6,60,"NoSig",0,989
"PTK6",6,60,"NoSig",0,989
"PTPRC",6,60,"NoSig",0,989
"PTPRCAP",6,60,"NoSig",0,989
"PTTG1",6,60,"NoSig",0,989
"PXDN",6,60,"NoSig",0,989
"QRFPR",6,60,"NoSig",0,989
"RAC1",6,60,"NoSig",0,989
"RAC2",6,60,"NoSig",0,989
"RACK1",6,60,"NoSig",0,989
"RAG1",6,60,"NoSig",0,989
"RAMP1",6,60,"NoSig",0,989
"RAMP2",6,60,"NoSig",0,989
"RAMP3",6,60,"NoSig",0,989
"RARA",6,60,"NoSig",0,989
"RARB",6,60,"NoSig",0,989
"RARG",6,60,"NoSig",0,989
"RARRES1",6,60,"NoSig",0,989
"RARRES2",6,60,"NoSig",0,989
"RB1",6,60,"NoSig",0,989
"RBM47",6,60,"NoSig",0,989
"RBPJ",6,60,"NoSig",0,989
"REG1A",6,60,"NoSig",0,989
"RELA",6,60,"NoSig",0,989
"RELT",6,60,"NoSig",0,989
"RGCC",6,60,"NoSig",0,989
"RGS1",6,60,"c3",1.98442228415714,989
"RGS13",6,60,"NoSig",0,989
"RGS2",6,60,"NoSig",0,989
"RGS5",6,60,"c5",2.529967282879,989
"RNF43",6,60,"NoSig",0,989
"ROR1",6,60,"NoSig",0,989
"RORA",6,60,"NoSig",0,989
"RPL21",6,60,"NoSig",0,989
"RPL22",6,60,"NoSig",0,989
"RPL32",6,60,"NoSig",0,989
"RPL34",6,60,"NoSig",0,989
"RPL37",6,60,"NoSig",0,989
"RPS4Y1",6,60,"NoSig",0,989
"RSPO3",6,60,"NoSig",0,989
"RUNX3",6,60,"NoSig",0,989
"RXRA",6,60,"NoSig",0,989
"RXRB",6,60,"NoSig",0,989
"RYK",6,60,"NoSig",0,989
"RYR2",6,60,"NoSig",0,989
"S100A10",6,60,"NoSig",0,989
"S100A2",6,60,"NoSig",0,989
"S100A4",6,60,"c3",1.53420065703902,989
"S100A6",6,60,"c2",4.87754351825995,989
"S100A8",6,60,"NoSig",0,989
"S100A9",6,60,"NoSig",0,989
"S100B",6,60,"NoSig",0,989
"S100P",6,60,"NoSig",0,989
"SAA1",6,60,"c10",59.4187343478259,989
"SAT1",6,60,"NoSig",0,989
"SCG5",6,60,"NoSig",0,989
"SCGB3A1",6,60,"NoSig",0,989
"SEC23A",6,60,"NoSig",0,989
"SEC61G",6,60,"NoSig",0,989
"SELENOP",6,60,"NoSig",0,989
"SELL",6,60,"c4",0.26499398133789,989
"SELPLG",6,60,"NoSig",0,989
"SERPINA1",6,60,"NoSig",0,989
"SERPINA3",6,60,"c2",3.63782051642989,989
"SERPINB5",6,60,"NoSig",0,989
"SERPINH1",6,60,"NoSig",0,989
"SFN",6,60,"NoSig",0,989
"SH3BGRL3",6,60,"NoSig",0,989
"SIGIRR",6,60,"NoSig",0,989
"SLA",6,60,"c4",0.356656698578009,989
"SLC2A1",6,60,"c2",1.25068006071567,989
"SLC40A1",6,60,"NoSig",0,989
"SLCO2B1",6,60,"NoSig",0,989
"SLPI",6,60,"NoSig",0,989
"SMAD2",6,60,"NoSig",0,989
"SMAD3",6,60,"NoSig",0,989
"SMAD4",6,60,"NoSig",0,989
"SMARCB1",6,60,"NoSig",0,989
"SMO",6,60,"NoSig",0,989
"SNAI1",6,60,"NoSig",0,989
"SNAI2",6,60,"NoSig",0,989
"SOD1",6,60,"NoSig",0,989
"SOD2",6,60,"NoSig",0,989
"SORBS1",6,60,"NoSig",0,989
"SOSTDC1",6,60,"NoSig",0,989
"SOX2",6,60,"NoSig",0,989
"SOX4",6,60,"c2",5.68631996272781,989
"SOX9",6,60,"c2",2.06742485603477,989
"SPARCL1",6,60,"c5",1.81888673865669,989
"SPINK1",6,60,"c1",1.03525068547665,989
"SPOCK2",6,60,"c4",0.730491553799642,989
"SPP1",6,60,"c2",8.57776352991225,989
"SPRY2",6,60,"NoSig",0,989
"SPRY4",6,60,"NoSig",0,989
"SQLE",6,60,"NoSig",0,989
"SQSTM1",6,60,"NoSig",0,989
"SRC",6,60,"NoSig",0,989
"SREBF1",6,60,"NoSig",0,989
"SRGN",6,60,"c3",2.37689339476419,989
"SRSF2",6,60,"NoSig",0,989
"SST",6,60,"NoSig",0,989
"ST6GAL1",6,60,"NoSig",0,989
"ST6GALNAC3",6,60,"NoSig",0,989
"STAT1",6,60,"NoSig",0,989
"STAT3",6,60,"NoSig",0,989
"STAT4",6,60,"NoSig",0,989
"STAT5A",6,60,"NoSig",0,989
"STAT5B",6,60,"NoSig",0,989
"STAT6",6,60,"NoSig",0,989
"STMN1",6,60,"NoSig",0,989
"SYK",6,60,"NoSig",0,989
"TACSTD2",6,60,"NoSig",0,989
"TAGLN",6,60,"c6",4.66581073588879,989
"TAP1",6,60,"NoSig",0,989
"TAP2",6,60,"NoSig",0,989
"TBX21",6,60,"NoSig",0,989
"TCAP",6,60,"NoSig",0,989
"TCF7",6,60,"NoSig",0,989
"TCL1A",6,60,"NoSig",0,989
"TEK",6,60,"NoSig",0,989
"TFEB",6,60,"NoSig",0,989
"TGFB1",6,60,"c2",0.205409841457112,989
"TGFB2",6,60,"NoSig",0,989
"TGFB3",6,60,"NoSig",0,989
"TGFBI",6,60,"NoSig",0,989
"TGFBR1",6,60,"NoSig",0,989
"TGFBR2",6,60,"NoSig",0,989
"THBS1",6,60,"c6",2.28660165994213,989
"THBS2",6,60,"c6",1.64290027194177,989
"THSD4",6,60,"NoSig",0,989
"TIE1",6,60,"NoSig",0,989
"TIGIT",6,60,"NoSig",0,989
"TIMP1",6,60,"NoSig",0,989
"TLR1",6,60,"NoSig",0,989
"TLR2",6,60,"NoSig",0,989
"TLR3",6,60,"NoSig",0,989
"TLR4",6,60,"NoSig",0,989
"TLR5",6,60,"NoSig",0,989
"TLR7",6,60,"NoSig",0,989
"TLR8",6,60,"NoSig",0,989
"TM4SF1",6,60,"NoSig",0,989
"TNF",6,60,"NoSig",0,989
"TNFAIP6",6,60,"NoSig",0,989
"TNFRSF10A",6,60,"NoSig",0,989
"TNFRSF10B",6,60,"NoSig",0,989
"TNFRSF10D",6,60,"NoSig",0,989
"TNFRSF11A",6,60,"NoSig",0,989
"TNFRSF11B",6,60,"NoSig",0,989
"TNFRSF12A",6,60,"NoSig",0,989
"TNFRSF13B",6,60,"NoSig",0,989
"TNFRSF14",6,60,"c2",0.958801148141366,989
"TNFRSF17",6,60,"NoSig",0,989
"TNFRSF18",6,60,"NoSig",0,989
"TNFRSF19",6,60,"NoSig",0,989
"TNFRSF1A",6,60,"NoSig",0,989
"TNFRSF1B",6,60,"NoSig",0,989
"TNFRSF21",6,60,"NoSig",0,989
"TNFRSF4",6,60,"NoSig",0,989
"TNFRSF9",6,60,"NoSig",0,989
"TNFSF10",6,60,"NoSig",0,989
"TNFSF12",6,60,"NoSig",0,989
"TNFSF13B",6,60,"NoSig",0,989
"TNFSF14",6,60,"NoSig",0,989
"TNFSF15",6,60,"NoSig",0,989
"TNFSF4",6,60,"NoSig",0,989
"TNFSF8",6,60,"NoSig",0,989
"TNFSF9",6,60,"NoSig",0,989
"TNNC1",6,60,"NoSig",0,989
"TNNT2",6,60,"NoSig",0,989
"TNXB",6,60,"c2",0.611562281540339,989
"TOP2A",6,60,"NoSig",0,989
"TOX",6,60,"NoSig",0,989
"TP53",6,60,"NoSig",0,989
"TPI1",6,60,"c2",3.51154731047735,989
"TPM1",6,60,"NoSig",0,989
"TPM2",6,60,"NoSig",0,989
"TPSAB1",6,60,"NoSig",0,989
"TPT1",6,60,"NoSig",0,989
"TSC22D1",6,60,"NoSig",0,989
"TSHZ2",6,60,"NoSig",0,989
"TTN",6,60,"NoSig",0,989
"TTR",6,60,"NoSig",0,989
"TUBB",6,60,"NoSig",0,989
"TUBB4B",6,60,"NoSig",0,989
"TWIST1",6,60,"NoSig",0,989
"TWIST2",6,60,"NoSig",0,989
"TXK",6,60,"NoSig",0,989
"TYK2",6,60,"NoSig",0,989
"TYMS",6,60,"NoSig",0,989
"TYROBP",6,60,"c3",0.997616235197195,989
"UBA52",6,60,"NoSig",0,989
"UBE2C",6,60,"NoSig",0,989
"UPK3A",6,60,"NoSig",0,989
"VCAM1",6,60,"NoSig",0,989
"VCAN",6,60,"c6",0.236084887883871,989
"VEGFA",6,60,"c2",12.7653670478354,989
"VEGFB",6,60,"c2",1.00871166716151,989
"VEGFC",6,60,"NoSig",0,989
"VEGFD",6,60,"NoSig",0,989
"VHL",6,60,"NoSig",0,989
"VIM",6,60,"c3",3.74392624319711,989
"VPREB3",6,60,"NoSig",0,989
"VSIR",6,60,"NoSig",0,989
"VTN",6,60,"NoSig",0,989
"VWA1",6,60,"c2",0.532049927733108,989
"VWF",6,60,"NoSig",0,989
"WIF1",6,60,"NoSig",0,989
"WNT10B",6,60,"NoSig",0,989
"WNT11",6,60,"NoSig",0,989
"WNT3",6,60,"NoSig",0,989
"WNT5A",6,60,"NoSig",0,989
"WNT5B",6,60,"NoSig",0,989
"WNT7A",6,60,"NoSig",0,989
"WNT7B",6,60,"NoSig",0,989
"WNT9A",6,60,"c2",0.186687931573575,989
"XBP1",6,60,"NoSig",0,989
"XCL1",6,60,"NoSig",0,989
"XKR4",6,60,"NoSig",0,989
"YBX3",6,60,"c2",2.08281105314221,989
"YES1",6,60,"NoSig",0,989
"ZBTB16",6,60,"NoSig",0,989
"ZFP36",6,60,"c2",1.53428491660801,989
