"genes","task_id","curr_size","top_cluster_gr50","glm_coef_gr50","seed_number"
"MMP7",5,50,"c3",0.587962929835842,989
"MMP9",5,50,"NoSig",0,989
"MPO",5,50,"NoSig",0,989
"MRC1",5,50,"NoSig",0,989
"MRC2",5,50,"NoSig",0,989
"MS4A1",5,50,"NoSig",0,989
"MS4A4A",5,50,"c3",0.322698634216029,989
"MS4A6A",5,50,"c3",1.43618635444686,989
"MSMB",5,50,"NoSig",0,989
"MSR1",5,50,"c3",0.874027403738341,989
"MST1R",5,50,"NoSig",0,989
"MT1X",5,50,"c10",3.98158341866131,989
"MT2A",5,50,"c10",28.0589389427729,989
"MTOR",5,50,"NoSig",0,989
"MX1",5,50,"NoSig",0,989
"MXRA8",5,50,"NoSig",0,989
"MYC",5,50,"NoSig",0,989
"MYH11",5,50,"c6",0.61625687874331,989
"MYH6",5,50,"NoSig",0,989
"MYL12A",5,50,"NoSig",0,989
"MYL4",5,50,"NoSig",0,989
"MYL7",5,50,"NoSig",0,989
"MYL9",5,50,"NoSig",0,989
"MZB1",5,50,"NoSig",0,989
"MZT2A",5,50,"NoSig",0,989
"NACA",5,50,"NoSig",0,989
"NANOG",5,50,"NoSig",0,989
"NCAM1",5,50,"NoSig",0,989
"NCR1",5,50,"NoSig",0,989
"NDRG1",5,50,"c2",15.9032934334035,989
"NDUFA4L2",5,50,"c2",4.72694030160863,989
"NEAT1",5,50,"NoSig",0,989
"NELL2",5,50,"NoSig",0,989
"NFKB1",5,50,"NoSig",0,989
"NFKBIA",5,50,"NoSig",0,989
"NGFR",5,50,"NoSig",0,989
"NKG7",5,50,"NoSig",0,989
"NLRC4",5,50,"NoSig",0,989
"NLRC5",5,50,"NoSig",0,989
"NLRP1",5,50,"NoSig",0,989
"NLRP2",5,50,"NoSig",0,989
"NLRP3",5,50,"NoSig",0,989
"NOD2",5,50,"NoSig",0,989
"NOSIP",5,50,"NoSig",0,989
"NOTCH1",5,50,"c1",0.161074369006216,989
"NOTCH2",5,50,"NoSig",0,989
"NOTCH3",5,50,"c5",1.31072027075,989
"NPPC",5,50,"NoSig",0,989
"NPR1",5,50,"NoSig",0,989
"NPR2",5,50,"NoSig",0,989
"NPR3",5,50,"NoSig",0,989
"NR1H2",5,50,"NoSig",0,989
"NR1H3",5,50,"NoSig",0,989
"NR2F2",5,50,"NoSig",0,989
"NR3C1",5,50,"NoSig",0,989
"NRG1",5,50,"NoSig",0,989
"NRXN1",5,50,"NoSig",0,989
"NRXN3",5,50,"NoSig",0,989
"NTRK2",5,50,"NoSig",0,989
"NUPR1",5,50,"NoSig",0,989
"NUSAP1",5,50,"NoSig",0,989
"OAS1",5,50,"NoSig",0,989
"OAS2",5,50,"NoSig",0,989
"OAS3",5,50,"NoSig",0,989
"OASL",5,50,"NoSig",0,989
"OLFM4",5,50,"NoSig",0,989
"OLR1",5,50,"c3",0.174129777778203,989
"OSM",5,50,"NoSig",0,989
"OSMR",5,50,"c2",0.349742773560276,989
"P2RX5",5,50,"NoSig",0,989
"PARP1",5,50,"NoSig",0,989
"PCNA",5,50,"NoSig",0,989
"PDCD1",5,50,"NoSig",0,989
"PDCD1LG2",5,50,"NoSig",0,989
"PDGFA",5,50,"NoSig",0,989
"PDGFB",5,50,"NoSig",0,989
"PDGFC",5,50,"NoSig",0,989
"PDGFD",5,50,"NoSig",0,989
"PDGFRA",5,50,"NoSig",0,989
"PDGFRB",5,50,"NoSig",0,989
"PDS5A",5,50,"NoSig",0,989
"PECAM1",5,50,"c5",0.968534130836682,989
"PF4",5,50,"NoSig",0,989
"PFN1",5,50,"NoSig",0,989
"PGF",5,50,"NoSig",0,989
"PGK1",5,50,"c2",23.3003204241741,989
"PGR",5,50,"NoSig",0,989
"PHLDA2",5,50,"NoSig",0,989
"PIGR",5,50,"NoSig",0,989
"PLAC8",5,50,"NoSig",0,989
"PLAC9",5,50,"NoSig",0,989
"PLCG1",5,50,"NoSig",0,989
"PLD3",5,50,"NoSig",0,989
"PNOC",5,50,"NoSig",0,989
"POU5F1",5,50,"c2",2.41146909056166,989
"PPARA",5,50,"NoSig",0,989
"PPARD",5,50,"NoSig",0,989
"PPARG",5,50,"NoSig",0,989
"PPIA",5,50,"NoSig",0,989
"PRF1",5,50,"NoSig",0,989
"PROX1",5,50,"NoSig",0,989
"PRSS2",5,50,"NoSig",0,989
"PRTN3",5,50,"NoSig",0,989
"PSAP",5,50,"NoSig",0,989
"PSCA",5,50,"NoSig",0,989
"PSD3",5,50,"NoSig",0,989
"PTEN",5,50,"NoSig",0,989
"PTGDR2",5,50,"NoSig",0,989
"PTGDS",5,50,"c1",0.910943427023536,989
"PTGES",5,50,"NoSig",0,989
"PTGES2",5,50,"NoSig",0,989
"PTGES3",5,50,"NoSig",0,989
"PTGIS",5,50,"NoSig",0,989
"PTGS1",5,50,"NoSig",0,989
"PTGS2",5,50,"NoSig",0,989
"PTK2",5,50,"NoSig",0,989
"PTK6",5,50,"NoSig",0,989
"PTPRC",5,50,"NoSig",0,989
"PTPRCAP",5,50,"NoSig",0,989
"PTTG1",5,50,"NoSig",0,989
"PXDN",5,50,"NoSig",0,989
"QRFPR",5,50,"NoSig",0,989
"RAC1",5,50,"NoSig",0,989
"RAC2",5,50,"NoSig",0,989
"RACK1",5,50,"NoSig",0,989
"RAG1",5,50,"NoSig",0,989
"RAMP1",5,50,"NoSig",0,989
"RAMP2",5,50,"NoSig",0,989
"RAMP3",5,50,"NoSig",0,989
"RARA",5,50,"NoSig",0,989
"RARB",5,50,"NoSig",0,989
"RARG",5,50,"NoSig",0,989
"RARRES1",5,50,"NoSig",0,989
"RARRES2",5,50,"NoSig",0,989
"RB1",5,50,"NoSig",0,989
"RBM47",5,50,"NoSig",0,989
"RBPJ",5,50,"NoSig",0,989
"REG1A",5,50,"NoSig",0,989
"RELA",5,50,"NoSig",0,989
"RELT",5,50,"NoSig",0,989
"RGCC",5,50,"NoSig",0,989
"RGS1",5,50,"c3",2.23472709506192,989
"RGS13",5,50,"NoSig",0,989
"RGS2",5,50,"NoSig",0,989
"RGS5",5,50,"c5",2.66790115213541,989
"RNF43",5,50,"NoSig",0,989
"ROR1",5,50,"NoSig",0,989
"RORA",5,50,"NoSig",0,989
"RPL21",5,50,"NoSig",0,989
"RPL22",5,50,"NoSig",0,989
"RPL32",5,50,"NoSig",0,989
"RPL34",5,50,"NoSig",0,989
"RPL37",5,50,"NoSig",0,989
"RPS4Y1",5,50,"NoSig",0,989
"RSPO3",5,50,"NoSig",0,989
"RUNX3",5,50,"NoSig",0,989
"RXRA",5,50,"NoSig",0,989
"RXRB",5,50,"NoSig",0,989
"RYK",5,50,"NoSig",0,989
"RYR2",5,50,"NoSig",0,989
"S100A10",5,50,"NoSig",0,989
"S100A2",5,50,"NoSig",0,989
"S100A4",5,50,"c3",1.76915994121328,989
"S100A6",5,50,"NoSig",0,989
"S100A8",5,50,"NoSig",0,989
"S100A9",5,50,"NoSig",0,989
"S100B",5,50,"NoSig",0,989
"S100P",5,50,"NoSig",0,989
"SAA1",5,50,"c10",61.5017803374385,989
"SAT1",5,50,"NoSig",0,989
"SCG5",5,50,"NoSig",0,989
"SCGB3A1",5,50,"NoSig",0,989
"SEC23A",5,50,"NoSig",0,989
"SEC61G",5,50,"NoSig",0,989
"SELENOP",5,50,"NoSig",0,989
"SELL",5,50,"NoSig",0,989
"SELPLG",5,50,"NoSig",0,989
"SERPINA1",5,50,"NoSig",0,989
"SERPINA3",5,50,"c2",3.46940106008326,989
"SERPINB5",5,50,"NoSig",0,989
"SERPINH1",5,50,"NoSig",0,989
"SFN",5,50,"NoSig",0,989
"SH3BGRL3",5,50,"NoSig",0,989
"SIGIRR",5,50,"NoSig",0,989
"SLA",5,50,"c3",0.412663924398677,989
"SLC2A1",5,50,"c2",1.26231891680817,989
"SLC40A1",5,50,"NoSig",0,989
"SLCO2B1",5,50,"NoSig",0,989
"SLPI",5,50,"NoSig",0,989
"SMAD2",5,50,"NoSig",0,989
"SMAD3",5,50,"NoSig",0,989
"SMAD4",5,50,"NoSig",0,989
"SMARCB1",5,50,"NoSig",0,989
"SMO",5,50,"NoSig",0,989
"SNAI1",5,50,"NoSig",0,989
"SNAI2",5,50,"NoSig",0,989
"SOD1",5,50,"NoSig",0,989
"SOD2",5,50,"NoSig",0,989
"SORBS1",5,50,"NoSig",0,989
"SOSTDC1",5,50,"NoSig",0,989
"SOX2",5,50,"NoSig",0,989
"SOX4",5,50,"c2",5.89603857004407,989
"SOX9",5,50,"c2",2.18242664266794,989
"SPARCL1",5,50,"c5",2.1120263324018,989
"SPINK1",5,50,"c1",1.0810807129576,989
"SPOCK2",5,50,"c4",0.678161773290213,989
"SPP1",5,50,"c2",8.67020269172242,989
"SPRY2",5,50,"NoSig",0,989
"SPRY4",5,50,"NoSig",0,989
"SQLE",5,50,"NoSig",0,989
"SQSTM1",5,50,"NoSig",0,989
"SRC",5,50,"NoSig",0,989
"SREBF1",5,50,"NoSig",0,989
"SRGN",5,50,"c3",2.53887343633531,989
"SRSF2",5,50,"NoSig",0,989
"SST",5,50,"NoSig",0,989
"ST6GAL1",5,50,"NoSig",0,989
"ST6GALNAC3",5,50,"NoSig",0,989
"STAT1",5,50,"NoSig",0,989
"STAT3",5,50,"NoSig",0,989
"STAT4",5,50,"NoSig",0,989
"STAT5A",5,50,"NoSig",0,989
"STAT5B",5,50,"NoSig",0,989
"STAT6",5,50,"NoSig",0,989
"STMN1",5,50,"NoSig",0,989
"SYK",5,50,"NoSig",0,989
"TACSTD2",5,50,"NoSig",0,989
"TAGLN",5,50,"c6",4.33123397632541,989
"TAP1",5,50,"NoSig",0,989
"TAP2",5,50,"NoSig",0,989
"TBX21",5,50,"NoSig",0,989
"TCAP",5,50,"NoSig",0,989
"TCF7",5,50,"NoSig",0,989
"TCL1A",5,50,"NoSig",0,989
"TEK",5,50,"NoSig",0,989
"TFEB",5,50,"NoSig",0,989
"TGFB1",5,50,"c2",0.20866811791403,989
"TGFB2",5,50,"NoSig",0,989
"TGFB3",5,50,"NoSig",0,989
"TGFBI",5,50,"NoSig",0,989
"TGFBR1",5,50,"NoSig",0,989
"TGFBR2",5,50,"NoSig",0,989
"THBS1",5,50,"c6",2.18916598813927,989
"THBS2",5,50,"c6",1.68721686287369,989
"THSD4",5,50,"NoSig",0,989
"TIE1",5,50,"NoSig",0,989
"TIGIT",5,50,"NoSig",0,989
"TIMP1",5,50,"NoSig",0,989
"TLR1",5,50,"NoSig",0,989
"TLR2",5,50,"NoSig",0,989
"TLR3",5,50,"NoSig",0,989
"TLR4",5,50,"NoSig",0,989
"TLR5",5,50,"NoSig",0,989
"TLR7",5,50,"NoSig",0,989
"TLR8",5,50,"NoSig",0,989
"TM4SF1",5,50,"NoSig",0,989
"TNF",5,50,"NoSig",0,989
"TNFAIP6",5,50,"NoSig",0,989
"TNFRSF10A",5,50,"NoSig",0,989
"TNFRSF10B",5,50,"NoSig",0,989
"TNFRSF10D",5,50,"NoSig",0,989
"TNFRSF11A",5,50,"NoSig",0,989
"TNFRSF11B",5,50,"NoSig",0,989
"TNFRSF12A",5,50,"NoSig",0,989
"TNFRSF13B",5,50,"NoSig",0,989
"TNFRSF14",5,50,"c2",0.967859975129157,989
"TNFRSF17",5,50,"NoSig",0,989
"TNFRSF18",5,50,"NoSig",0,989
"TNFRSF19",5,50,"NoSig",0,989
"TNFRSF1A",5,50,"NoSig",0,989
"TNFRSF1B",5,50,"NoSig",0,989
"TNFRSF21",5,50,"NoSig",0,989
"TNFRSF4",5,50,"NoSig",0,989
"TNFRSF9",5,50,"NoSig",0,989
"TNFSF10",5,50,"NoSig",0,989
"TNFSF12",5,50,"NoSig",0,989
"TNFSF13B",5,50,"NoSig",0,989
"TNFSF14",5,50,"NoSig",0,989
"TNFSF15",5,50,"NoSig",0,989
"TNFSF4",5,50,"NoSig",0,989
"TNFSF8",5,50,"NoSig",0,989
"TNFSF9",5,50,"NoSig",0,989
"TNNC1",5,50,"NoSig",0,989
"TNNT2",5,50,"NoSig",0,989
"TNXB",5,50,"c2",0.609890686796626,989
"TOP2A",5,50,"NoSig",0,989
"TOX",5,50,"NoSig",0,989
"TP53",5,50,"NoSig",0,989
"TPI1",5,50,"c2",3.63481535545064,989
"TPM1",5,50,"NoSig",0,989
"TPM2",5,50,"NoSig",0,989
"TPSAB1",5,50,"NoSig",0,989
"TPT1",5,50,"NoSig",0,989
"TSC22D1",5,50,"NoSig",0,989
"TSHZ2",5,50,"NoSig",0,989
"TTN",5,50,"NoSig",0,989
"TTR",5,50,"NoSig",0,989
"TUBB",5,50,"NoSig",0,989
"TUBB4B",5,50,"NoSig",0,989
"TWIST1",5,50,"NoSig",0,989
"TWIST2",5,50,"NoSig",0,989
"TXK",5,50,"NoSig",0,989
"TYK2",5,50,"NoSig",0,989
"TYMS",5,50,"NoSig",0,989
"TYROBP",5,50,"c3",1.09127956738277,989
"UBA52",5,50,"NoSig",0,989
"UBE2C",5,50,"NoSig",0,989
"UPK3A",5,50,"NoSig",0,989
"VCAM1",5,50,"NoSig",0,989
"VCAN",5,50,"c6",0.222410741437936,989
"VEGFA",5,50,"c2",12.969206615728,989
"VEGFB",5,50,"c2",1.02927884735894,989
"VEGFC",5,50,"NoSig",0,989
"VEGFD",5,50,"NoSig",0,989
"VHL",5,50,"NoSig",0,989
"VIM",5,50,"c3",4.29807235139482,989
"VPREB3",5,50,"NoSig",0,989
"VSIR",5,50,"NoSig",0,989
"VTN",5,50,"NoSig",0,989
"VWA1",5,50,"c2",0.535152123966927,989
"VWF",5,50,"NoSig",0,989
"WIF1",5,50,"NoSig",0,989
"WNT10B",5,50,"NoSig",0,989
"WNT11",5,50,"NoSig",0,989
"WNT3",5,50,"NoSig",0,989
"WNT5A",5,50,"NoSig",0,989
"WNT5B",5,50,"NoSig",0,989
"WNT7A",5,50,"NoSig",0,989
"WNT7B",5,50,"NoSig",0,989
"WNT9A",5,50,"NoSig",0,989
"XBP1",5,50,"NoSig",0,989
"XCL1",5,50,"NoSig",0,989
"XKR4",5,50,"NoSig",0,989
"YBX3",5,50,"c2",2.0929324364706,989
"YES1",5,50,"NoSig",0,989
"ZBTB16",5,50,"NoSig",0,989
"ZFP36",5,50,"c2",1.5592910207701,989
