"genes","task_id","curr_size","top_cluster_gr20","glm_coef_gr20","seed_number"
"CD19",2,20,"c6",0.472131672815636,589
"CD247",2,20,"c5",0.628765677305445,589
"CD27",2,20,"c5",0.246152905239728,589
"CD274",2,20,"c5",0.071170913788742,589
"CD3E",2,20,"c5",2.74218361588839,589
"CD3G",2,20,"c5",0.730320277460102,589
"CD4",2,20,"c3",4.54668644698948,589
"CD68",2,20,"c3",5.00058564235244,589
"CD69",2,20,"c5",0.704349623745783,589
"CD79A",2,20,"c6",0.96728755073026,589
"CD79B",2,20,"c6",0.251846897655393,589
"CD80",2,20,"c3",0.172016634309792,589
"CD83",2,20,"c3",1.14597769110712,589
"CD86",2,20,"c3",1.02870989765161,589
"CD8A",2,20,"c5",1.22078720913309,589
"CD9",2,20,"c1",4.20054145847205,589
"CD93",2,20,"c7",3.80042486046183,589
"CDC42EP1",2,20,"c4",0.282993911379229,589
"CDH1",2,20,"c1",4.63351469372463,589
"CEACAM6",2,20,"c4",9.82933931823087,589
"CEACAM8",2,20,"c4",0.270065304420004,589
"CENPF",2,20,"c1",0.664902403465912,589
"CLEC14A",2,20,"c7",1.87519029875951,589
"CLEC9A",2,20,"c3",0.131245010976067,589
"CLECL1",2,20,"c6",0.204988076224407,589
"CLIC6",2,20,"c4",0.0447805049788783,589
"CPA3",2,20,"c9",1.66915745351884,589
"CRISPLD2",2,20,"c2",1.86712405953268,589
"CTH",2,20,"c1",0.0555714426929216,589
"CTLA4",2,20,"c5",0.367061314093834,589
"CTSG",2,20,"c9",0.552850172446869,589
"CTTN",2,20,"c1",3.65086631540952,589
"CX3CR1",2,20,"c4",0.235589054853903,589
"CXCL12",2,20,"c2",6.69031365115757,589
"CXCL16",2,20,"c4",0.607379823766556,589
"CXCL5",2,20,"c4",0.0342569597535906,589
"CXCR4",2,20,"c5",2.88047375646518,589
"CYTIP",2,20,"c5",0.954675475070885,589
"DAPK3",2,20,"c1",0.15121944821873,589
"DMKN",2,20,"c1",0.185866844622041,589
"DNAAF1",2,20,"c1",0.0318443081886328,589
"DNTTIP1",2,20,"c1",0.344673439235057,589
"DPT",2,20,"c2",0.64190577449157,589
"DSC2",2,20,"c4",1.91435295613665,589
"DSP",2,20,"c1",2.25304212321034,589
"DST",2,20,"c4",6.91961039372074,589
"DUSP2",2,20,"c5",0.20005064531948,589
"DUSP5",2,20,"c1",0.25511478813805,589
"EGFL7",2,20,"c7",0.606449767679062,589
"EGFR",2,20,"c4",0.861307933440711,589
"EIF4EBP1",2,20,"c1",0.406816380962872,589
"ENAH",2,20,"c1",2.26214172379893,589
"EPCAM",2,20,"c1",9.48445992385605,589
"ERBB2",2,20,"c1",22.4184353824231,589
"ERN1",2,20,"c2",0.862428846171642,589
"ESM1",2,20,"c1",0.125644042916286,589
"ESR1",2,20,"c4",1.42892670873217,589
"FAM107B",2,20,"c1",0.874822893698374,589
"FAM49A",2,20,"c2",0.167065436520687,589
"FASN",2,20,"c1",6.01292559442421,589
"FBLN1",2,20,"c2",2.50587705587839,589
"FCER1A",2,20,"c3",0.632889621247898,589
"FCER1G",2,20,"c3",5.3579324257232,589
"FCGR3A",2,20,"c3",0.988262012508169,589
"FGL2",2,20,"c3",3.18378776421585,589
"FLNB",2,20,"c1",1.82561971799777,589
"FOXA1",2,20,"c1",8.33507395680133,589
"FOXC2",2,20,"c4",0.186746322850794,589
"FOXP3",2,20,"c1",0.0540916135979499,589
"FSTL3",2,20,"c2",0.491957193766557,589
"GATA3",2,20,"c1",6.94773899244957,589
"GJB2",2,20,"c2",1.14290413267632,589
"GLIPR1",2,20,"c2",0.779191535898495,589
"GNLY",2,20,"c5",0.185875952395223,589
"GPR183",2,20,"c2",0.751831262935413,589
"GZMA",2,20,"c5",0.682281014575378,589
"GZMK",2,20,"c8",0.269147491728236,589
"HAVCR2",2,20,"c3",1.42966899532828,589
"HMGA1",2,20,"c1",1.6626719533831,589
"HOOK2",2,20,"c1",0.355597694819339,589
"HOXD8",2,20,"c1",0.324536793361464,589
"HOXD9",2,20,"c7",0.655355115187951,589
"HPX",2,20,"c1",0.0938618225846975,589
"IGF1",2,20,"c2",1.277807595465,589
"IGSF6",2,20,"c3",2.23082937451181,589
"IL2RA",2,20,"NoSig",0,589
"IL2RG",2,20,"c5",1.13244174206277,589
"IL3RA",2,20,"c7",0.552405483077324,589
"IL7R",2,20,"c5",3.4157932068637,589
"ITGAM",2,20,"c3",0.64284812326043,589
"ITGAX",2,20,"c3",2.19788236806864,589
"ITM2C",2,20,"c2",1.75145307287661,589
"JUP",2,20,"c1",1.21290414384719,589
"KARS",2,20,"c1",0.446207137491345,589
"KDR",2,20,"c7",1.25686070680397,589
"KIT",2,20,"c4",1.02263050657583,589
"KLF5",2,20,"c1",0.7248670805306,589
"KLRB1",2,20,"c5",0.808673265190107,589
"KLRC1",2,20,"c5",0.168455872356472,589
"KLRD1",2,20,"c5",0.264416780428036,589
"KLRF1",2,20,"c4",0.0760780219306318,589
"KRT14",2,20,"c4",4.69613549920275,589
"KRT23",2,20,"c4",1.26292694380612,589
"KRT5",2,20,"c4",3.28022481513088,589
"KRT6B",2,20,"c4",2.05956344418692,589
"KRT7",2,20,"c1",13.504287558761,589
"KRT8",2,20,"c1",7.00592545407954,589
"LAG3",2,20,"NoSig",0,589
"LARS",2,20,"c1",1.24006184428805,589
"LDHB",2,20,"c2",0.979752134054218,589
"LGALSL",2,20,"c1",0.186364409386925,589
"LILRA4",2,20,"c8",1.8895018688689,589
"LPL",2,20,"NoSig",0,589
"LPXN",2,20,"c3",1.17087084783809,589
"LRRC15",2,20,"c2",0.978977467174904,589
"LTB",2,20,"c5",0.412966735698903,589
"LUM",2,20,"c2",19.4375734778685,589
"LY86",2,20,"c3",0.296721591628602,589
"LYPD3",2,20,"c1",1.97700887417876,589
"LYZ",2,20,"c3",13.4349217424432,589
"MAP3K8",2,20,"c4",0.348638501121544,589
"MDM2",2,20,"c1",3.33749234464683,589
"MKI67",2,20,"c1",0.370152888398051,589
"MLPH",2,20,"c1",4.51897699129272,589
"MMP1",2,20,"c3",1.84681700699681,589
"MMP12",2,20,"c3",1.46811163921091,589
"MMP2",2,20,"c2",5.84101223782861,589
"MMRN2",2,20,"c7",1.56019955280058,589
"MNDA",2,20,"c3",1.20678358102442,589
"MRC1",2,20,"c3",1.45728608566387,589
"MS4A1",2,20,"c6",2.65339259075066,589
"MUC6",2,20,"c1",0.439391042063507,589
"MYBPC1",2,20,"c1",0.695770145021757,589
"MYH11",2,20,"c4",2.45961695306275,589
"MYLK",2,20,"c4",5.96934407603975,589
"MYO5B",2,20,"c1",1.79480300732736,589
"MZB1",2,20,"c4",0.708694714948265,589
"NARS",2,20,"c1",2.98181587562155,589
"NCAM1",2,20,"c5",0.0173031902135752,589
"NDUFA4L2",2,20,"c1",0.0463350199828228,589
"NKG7",2,20,"c5",0.232358775495709,589
"NOSTRIN",2,20,"c7",0.745287712366041,589
"OCIAD2",2,20,"c1",0.492951403977893,589
"OPRPN",2,20,"c4",0.76237275753624,589
"OXTR",2,20,"c4",0.379587103497085,589
"PCLAF",2,20,"c1",0.906317494990851,589
"PDCD1",2,20,"c5",0.0129534344874318,589
"PDCD1LG2",2,20,"c3",0.27728328822606,589
"PDE4A",2,20,"c2",0.358291519137136,589
"PDGFRA",2,20,"c2",2.29658812084203,589
"PDGFRB",2,20,"c2",2.77092464226154,589
"PDK4",2,20,"c2",0.933648000870814,589
"PECAM1",2,20,"c7",5.21408305758911,589
"PELI1",2,20,"c1",0.263343629825438,589
"PGR",2,20,"c4",0.319966844940893,589
"PIGR",2,20,"c4",0.737159128909877,589
"PIM1",2,20,"c2",0.503674879622424,589
"PLD4",2,20,"c8",0.899241569916193,589
"POSTN",2,20,"c2",18.1115186086422,589
"PPARG",2,20,"c1",0.148973906609815,589
"PRDM1",2,20,"c2",1.07814134661141,589
"PRF1",2,20,"c5",0.166050756212357,589
"PTGDS",2,20,"c8",12.7728255605231,589
"PTN",2,20,"c4",3.98662544929534,589
"PTPRC",2,20,"c5",3.11279103011583,589
"PTRHD1",2,20,"c1",0.443099428694455,589
"QARS",2,20,"c1",1.10434554738131,589
"RAB30",2,20,"c2",0.391562354488677,589
"RAMP2",2,20,"c7",1.61033188173532,589
"RAPGEF3",2,20,"c7",0.784355009080489,589
"RHOH",2,20,"c1",0.744369077383892,589
"RORC",2,20,"c1",0.147963443037071,589
"RTKN2",2,20,"c1",0.392508277360804,589
"RUNX1",2,20,"c1",1.51579439868828,589
"S100A14",2,20,"c1",2.73448090643614,589
"S100A4",2,20,"c2",1.32145740941281,589
"S100A8",2,20,"c1",0.370009180333112,589
"SCD",2,20,"c1",12.8552663811173,589
"SCGB2A1",2,20,"c4",0.137178337358402,589
"SDC4",2,20,"c1",0.476130401034207,589
"SEC11C",2,20,"c1",1.24570808258041,589
"SEC24A",2,20,"c1",1.05795698344854,589
"SELL",2,20,"c5",0.631904600552801,589
"SERHL2",2,20,"c1",8.4535639849552,589
"SERPINA3",2,20,"c4",9.78213665172214,589
"SERPINB9",2,20,"c2",0.774270837124746,589
"SFRP1",2,20,"c4",6.36885457322526,589
"SFRP4",2,20,"c2",2.96614415811321,589
"SH3YL1",2,20,"c1",1.2534415915166,589
"SLAMF1",2,20,"c5",0.380385003136019,589
"SLAMF7",2,20,"c3",1.6733913184844,589
"SLC25A37",2,20,"c4",0.594674802010751,589
"SLC5A6",2,20,"c1",0.991959381015763,589
"SMAP2",2,20,"c2",0.608565321616499,589
"SMS",2,20,"c1",1.57700476865701,589
"SNAI1",2,20,"c7",0.246641198654149,589
"SOX17",2,20,"c7",0.562952486572821,589
"SOX18",2,20,"c7",0.273363481421912,589
"SPIB",2,20,"c8",1.51484837578015,589
"SQLE",2,20,"c1",1.11521056993332,589
"SRPK1",2,20,"c1",0.878406076745983,589
"SSTR2",2,20,"c7",0.0498106848279343,589
"STC1",2,20,"c1",0.190167554208201,589
"SVIL",2,20,"c4",1.84221049206779,589
"TAC1",2,20,"NoSig",0,589
"TACSTD2",2,20,"c1",7.74982777267199,589
"TCEAL7",2,20,"c2",0.18054588728902,589
"TCF4",2,20,"c2",1.09903014813314,589
"TCF7",2,20,"c5",0.615657753764999,589
"TCIM",2,20,"c1",2.87761376306757,589
"TCL1A",2,20,"c8",2.11182359546583,589
"TENT5C",2,20,"c1",1.48142240199517,589
"TFAP2A",2,20,"c1",1.02137361969851,589
"THAP2",2,20,"c1",0.18392029787456,589
"TIFA",2,20,"c1",0.151395516944933,589
"TIGIT",2,20,"c5",0.284913562279371,589
"TIMP4",2,20,"c7",0.180797085205571,589
"TMEM147",2,20,"c1",1.3596408034024,589
"TNFRSF17",2,20,"c6",0.417606209805085,589
"TOMM7",2,20,"c1",2.89489454679322,589
"TOP2A",2,20,"c1",1.28692892340107,589
"TPD52",2,20,"c1",3.57265210811017,589
"TPSAB1",2,20,"c3",0.426320697581142,589
"TRAC",2,20,"c5",2.72499745861344,589
"TRAF4",2,20,"c1",1.44183442853756,589
"TRAPPC3",2,20,"c1",0.821272937043254,589
"TRIB1",2,20,"c1",0.398957132868769,589
"TUBA4A",2,20,"c1",0.545888064635008,589
"TUBB2B",2,20,"c1",0.225811979700844,589
"UCP1",2,20,"NoSig",0,589
"USP53",2,20,"c1",1.32408256966706,589
"VOPP1",2,20,"c1",0.973775624463474,589
"VWF",2,20,"c7",5.25207704536669,589
"WARS",2,20,"c1",0.688769083428393,589
"ZEB1",2,20,"c2",1.2450220141265,589
"ZEB2",2,20,"c2",2.72043057076335,589
"ZNF562",2,20,"c1",1.14473333925575,589
