"genes","task_id","curr_size","top_cluster_gr40","glm_coef_gr40","seed_number"
"MMP9",4,40,"NoSig",0,989
"MPO",4,40,"NoSig",0,989
"MRC1",4,40,"NoSig",0,989
"MRC2",4,40,"NoSig",0,989
"MS4A1",4,40,"NoSig",0,989
"MS4A4A",4,40,"c3",0.356372128540623,989
"MS4A6A",4,40,"c3",1.35418249947128,989
"MSMB",4,40,"NoSig",0,989
"MSR1",4,40,"c3",0.920089419255916,989
"MST1R",4,40,"NoSig",0,989
"MT1X",4,40,"c10",4.30720214663131,989
"MT2A",4,40,"c10",28.6212475313757,989
"MTOR",4,40,"NoSig",0,989
"MX1",4,40,"NoSig",0,989
"MXRA8",4,40,"NoSig",0,989
"MYC",4,40,"NoSig",0,989
"MYH11",4,40,"NoSig",0,989
"MYH6",4,40,"NoSig",0,989
"MYL12A",4,40,"NoSig",0,989
"MYL4",4,40,"NoSig",0,989
"MYL7",4,40,"NoSig",0,989
"MYL9",4,40,"NoSig",0,989
"MZB1",4,40,"NoSig",0,989
"MZT2A",4,40,"NoSig",0,989
"NACA",4,40,"NoSig",0,989
"NANOG",4,40,"NoSig",0,989
"NCAM1",4,40,"NoSig",0,989
"NCR1",4,40,"NoSig",0,989
"NDRG1",4,40,"c2",16.4262734647344,989
"NDUFA4L2",4,40,"c2",4.79520330537175,989
"NEAT1",4,40,"NoSig",0,989
"NELL2",4,40,"NoSig",0,989
"NFKB1",4,40,"NoSig",0,989
"NFKBIA",4,40,"NoSig",0,989
"NGFR",4,40,"NoSig",0,989
"NKG7",4,40,"NoSig",0,989
"NLRC4",4,40,"NoSig",0,989
"NLRC5",4,40,"NoSig",0,989
"NLRP1",4,40,"NoSig",0,989
"NLRP2",4,40,"NoSig",0,989
"NLRP3",4,40,"NoSig",0,989
"NOD2",4,40,"NoSig",0,989
"NOSIP",4,40,"NoSig",0,989
"NOTCH1",4,40,"c1",0.177149676283793,989
"NOTCH2",4,40,"NoSig",0,989
"NOTCH3",4,40,"c5",1.26809343521533,989
"NPPC",4,40,"NoSig",0,989
"NPR1",4,40,"NoSig",0,989
"NPR2",4,40,"NoSig",0,989
"NPR3",4,40,"NoSig",0,989
"NR1H2",4,40,"NoSig",0,989
"NR1H3",4,40,"NoSig",0,989
"NR2F2",4,40,"NoSig",0,989
"NR3C1",4,40,"NoSig",0,989
"NRG1",4,40,"NoSig",0,989
"NRXN1",4,40,"NoSig",0,989
"NRXN3",4,40,"NoSig",0,989
"NTRK2",4,40,"NoSig",0,989
"NUPR1",4,40,"NoSig",0,989
"NUSAP1",4,40,"NoSig",0,989
"OAS1",4,40,"NoSig",0,989
"OAS2",4,40,"NoSig",0,989
"OAS3",4,40,"NoSig",0,989
"OASL",4,40,"NoSig",0,989
"OLFM4",4,40,"NoSig",0,989
"OLR1",4,40,"c3",0.167032961101764,989
"OSM",4,40,"NoSig",0,989
"OSMR",4,40,"c2",0.356274389743937,989
"P2RX5",4,40,"NoSig",0,989
"PARP1",4,40,"NoSig",0,989
"PCNA",4,40,"NoSig",0,989
"PDCD1",4,40,"NoSig",0,989
"PDCD1LG2",4,40,"NoSig",0,989
"PDGFA",4,40,"NoSig",0,989
"PDGFB",4,40,"NoSig",0,989
"PDGFC",4,40,"NoSig",0,989
"PDGFD",4,40,"NoSig",0,989
"PDGFRA",4,40,"NoSig",0,989
"PDGFRB",4,40,"NoSig",0,989
"PDS5A",4,40,"NoSig",0,989
"PECAM1",4,40,"c5",1.09862299593067,989
"PF4",4,40,"NoSig",0,989
"PFN1",4,40,"NoSig",0,989
"PGF",4,40,"NoSig",0,989
"PGK1",4,40,"c2",23.4285733581581,989
"PGR",4,40,"NoSig",0,989
"PHLDA2",4,40,"NoSig",0,989
"PIGR",4,40,"NoSig",0,989
"PLAC8",4,40,"NoSig",0,989
"PLAC9",4,40,"NoSig",0,989
"PLCG1",4,40,"NoSig",0,989
"PLD3",4,40,"NoSig",0,989
"PNOC",4,40,"NoSig",0,989
"POU5F1",4,40,"c2",2.57510582703442,989
"PPARA",4,40,"NoSig",0,989
"PPARD",4,40,"NoSig",0,989
"PPARG",4,40,"NoSig",0,989
"PPIA",4,40,"NoSig",0,989
"PRF1",4,40,"NoSig",0,989
"PROX1",4,40,"NoSig",0,989
"PRSS2",4,40,"NoSig",0,989
"PRTN3",4,40,"NoSig",0,989
"PSAP",4,40,"NoSig",0,989
"PSCA",4,40,"NoSig",0,989
"PSD3",4,40,"NoSig",0,989
"PTEN",4,40,"NoSig",0,989
"PTGDR2",4,40,"NoSig",0,989
"PTGDS",4,40,"c1",0.988605835094123,989
"PTGES",4,40,"NoSig",0,989
"PTGES2",4,40,"NoSig",0,989
"PTGES3",4,40,"NoSig",0,989
"PTGIS",4,40,"NoSig",0,989
"PTGS1",4,40,"NoSig",0,989
"PTGS2",4,40,"NoSig",0,989
"PTK2",4,40,"NoSig",0,989
"PTK6",4,40,"NoSig",0,989
"PTPRC",4,40,"NoSig",0,989
"PTPRCAP",4,40,"NoSig",0,989
"PTTG1",4,40,"NoSig",0,989
"PXDN",4,40,"NoSig",0,989
"QRFPR",4,40,"NoSig",0,989
"RAC1",4,40,"NoSig",0,989
"RAC2",4,40,"NoSig",0,989
"RACK1",4,40,"NoSig",0,989
"RAG1",4,40,"NoSig",0,989
"RAMP1",4,40,"NoSig",0,989
"RAMP2",4,40,"NoSig",0,989
"RAMP3",4,40,"NoSig",0,989
"RARA",4,40,"NoSig",0,989
"RARB",4,40,"NoSig",0,989
"RARG",4,40,"NoSig",0,989
"RARRES1",4,40,"NoSig",0,989
"RARRES2",4,40,"NoSig",0,989
"RB1",4,40,"NoSig",0,989
"RBM47",4,40,"NoSig",0,989
"RBPJ",4,40,"NoSig",0,989
"REG1A",4,40,"NoSig",0,989
"RELA",4,40,"NoSig",0,989
"RELT",4,40,"NoSig",0,989
"RGCC",4,40,"NoSig",0,989
"RGS1",4,40,"c3",2.08494716852654,989
"RGS13",4,40,"NoSig",0,989
"RGS2",4,40,"NoSig",0,989
"RGS5",4,40,"c5",2.67592586043616,989
"RNF43",4,40,"NoSig",0,989
"ROR1",4,40,"NoSig",0,989
"RORA",4,40,"NoSig",0,989
"RPL21",4,40,"NoSig",0,989
"RPL22",4,40,"NoSig",0,989
"RPL32",4,40,"NoSig",0,989
"RPL34",4,40,"NoSig",0,989
"RPL37",4,40,"NoSig",0,989
"RPS4Y1",4,40,"NoSig",0,989
"RSPO3",4,40,"NoSig",0,989
"RUNX3",4,40,"NoSig",0,989
"RXRA",4,40,"NoSig",0,989
"RXRB",4,40,"NoSig",0,989
"RYK",4,40,"NoSig",0,989
"RYR2",4,40,"NoSig",0,989
"S100A10",4,40,"NoSig",0,989
"S100A2",4,40,"NoSig",0,989
"S100A4",4,40,"c3",1.7959087921651,989
"S100A6",4,40,"NoSig",0,989
"S100A8",4,40,"NoSig",0,989
"S100A9",4,40,"NoSig",0,989
"S100B",4,40,"NoSig",0,989
"S100P",4,40,"NoSig",0,989
"SAA1",4,40,"c10",53.5774157499489,989
"SAT1",4,40,"NoSig",0,989
"SCG5",4,40,"NoSig",0,989
"SCGB3A1",4,40,"NoSig",0,989
"SEC23A",4,40,"NoSig",0,989
"SEC61G",4,40,"NoSig",0,989
"SELENOP",4,40,"NoSig",0,989
"SELL",4,40,"NoSig",0,989
"SELPLG",4,40,"NoSig",0,989
"SERPINA1",4,40,"NoSig",0,989
"SERPINA3",4,40,"c2",3.57883884442183,989
"SERPINB5",4,40,"NoSig",0,989
"SERPINH1",4,40,"NoSig",0,989
"SFN",4,40,"NoSig",0,989
"SH3BGRL3",4,40,"NoSig",0,989
"SIGIRR",4,40,"NoSig",0,989
"SLA",4,40,"NoSig",0,989
"SLC2A1",4,40,"c2",1.21800316670736,989
"SLC40A1",4,40,"NoSig",0,989
"SLCO2B1",4,40,"NoSig",0,989
"SLPI",4,40,"NoSig",0,989
"SMAD2",4,40,"NoSig",0,989
"SMAD3",4,40,"NoSig",0,989
"SMAD4",4,40,"NoSig",0,989
"SMARCB1",4,40,"NoSig",0,989
"SMO",4,40,"NoSig",0,989
"SNAI1",4,40,"NoSig",0,989
"SNAI2",4,40,"NoSig",0,989
"SOD1",4,40,"NoSig",0,989
"SOD2",4,40,"NoSig",0,989
"SORBS1",4,40,"NoSig",0,989
"SOSTDC1",4,40,"NoSig",0,989
"SOX2",4,40,"NoSig",0,989
"SOX4",4,40,"c2",6.17900586178359,989
"SOX9",4,40,"c2",2.42360949772798,989
"SPARCL1",4,40,"c2",0.296759471234114,989
"SPINK1",4,40,"c1",1.13962817834538,989
"SPOCK2",4,40,"c4",0.721092934019673,989
"SPP1",4,40,"c2",9.21802398386272,989
"SPRY2",4,40,"NoSig",0,989
"SPRY4",4,40,"NoSig",0,989
"SQLE",4,40,"NoSig",0,989
"SQSTM1",4,40,"NoSig",0,989
"SRC",4,40,"NoSig",0,989
"SREBF1",4,40,"NoSig",0,989
"SRGN",4,40,"NoSig",0,989
"SRSF2",4,40,"NoSig",0,989
"SST",4,40,"NoSig",0,989
"ST6GAL1",4,40,"NoSig",0,989
"ST6GALNAC3",4,40,"NoSig",0,989
"STAT1",4,40,"NoSig",0,989
"STAT3",4,40,"NoSig",0,989
"STAT4",4,40,"NoSig",0,989
"STAT5A",4,40,"NoSig",0,989
"STAT5B",4,40,"NoSig",0,989
"STAT6",4,40,"NoSig",0,989
"STMN1",4,40,"NoSig",0,989
"SYK",4,40,"NoSig",0,989
"TACSTD2",4,40,"NoSig",0,989
"TAGLN",4,40,"c6",4.6192697798393,989
"TAP1",4,40,"NoSig",0,989
"TAP2",4,40,"NoSig",0,989
"TBX21",4,40,"NoSig",0,989
"TCAP",4,40,"NoSig",0,989
"TCF7",4,40,"NoSig",0,989
"TCL1A",4,40,"NoSig",0,989
"TEK",4,40,"NoSig",0,989
"TFEB",4,40,"NoSig",0,989
"TGFB1",4,40,"c2",0.210429559212707,989
"TGFB2",4,40,"NoSig",0,989
"TGFB3",4,40,"NoSig",0,989
"TGFBI",4,40,"NoSig",0,989
"TGFBR1",4,40,"NoSig",0,989
"TGFBR2",4,40,"NoSig",0,989
"THBS1",4,40,"c6",1.85378383781526,989
"THBS2",4,40,"c6",1.79955964620188,989
"THSD4",4,40,"NoSig",0,989
"TIE1",4,40,"NoSig",0,989
"TIGIT",4,40,"NoSig",0,989
"TIMP1",4,40,"NoSig",0,989
"TLR1",4,40,"NoSig",0,989
"TLR2",4,40,"NoSig",0,989
"TLR3",4,40,"NoSig",0,989
"TLR4",4,40,"NoSig",0,989
"TLR5",4,40,"c2",0.175916528400328,989
"TLR7",4,40,"NoSig",0,989
"TLR8",4,40,"NoSig",0,989
"TM4SF1",4,40,"NoSig",0,989
"TNF",4,40,"NoSig",0,989
"TNFAIP6",4,40,"NoSig",0,989
"TNFRSF10A",4,40,"NoSig",0,989
"TNFRSF10B",4,40,"NoSig",0,989
"TNFRSF10D",4,40,"NoSig",0,989
"TNFRSF11A",4,40,"NoSig",0,989
"TNFRSF11B",4,40,"NoSig",0,989
"TNFRSF12A",4,40,"NoSig",0,989
"TNFRSF13B",4,40,"NoSig",0,989
"TNFRSF14",4,40,"c2",1.03012788415489,989
"TNFRSF17",4,40,"NoSig",0,989
"TNFRSF18",4,40,"NoSig",0,989
"TNFRSF19",4,40,"NoSig",0,989
"TNFRSF1A",4,40,"NoSig",0,989
"TNFRSF1B",4,40,"NoSig",0,989
"TNFRSF21",4,40,"NoSig",0,989
"TNFRSF4",4,40,"NoSig",0,989
"TNFRSF9",4,40,"NoSig",0,989
"TNFSF10",4,40,"NoSig",0,989
"TNFSF12",4,40,"NoSig",0,989
"TNFSF13B",4,40,"NoSig",0,989
"TNFSF14",4,40,"NoSig",0,989
"TNFSF15",4,40,"NoSig",0,989
"TNFSF4",4,40,"NoSig",0,989
"TNFSF8",4,40,"NoSig",0,989
"TNFSF9",4,40,"NoSig",0,989
"TNNC1",4,40,"NoSig",0,989
"TNNT2",4,40,"NoSig",0,989
"TNXB",4,40,"c2",0.62980291822879,989
"TOP2A",4,40,"NoSig",0,989
"TOX",4,40,"NoSig",0,989
"TP53",4,40,"NoSig",0,989
"TPI1",4,40,"c2",3.7469827519108,989
"TPM1",4,40,"NoSig",0,989
"TPM2",4,40,"NoSig",0,989
"TPSAB1",4,40,"NoSig",0,989
"TPT1",4,40,"NoSig",0,989
"TSC22D1",4,40,"NoSig",0,989
"TSHZ2",4,40,"NoSig",0,989
"TTN",4,40,"NoSig",0,989
"TTR",4,40,"NoSig",0,989
"TUBB",4,40,"NoSig",0,989
"TUBB4B",4,40,"NoSig",0,989
"TWIST1",4,40,"NoSig",0,989
"TWIST2",4,40,"NoSig",0,989
"TXK",4,40,"NoSig",0,989
"TYK2",4,40,"NoSig",0,989
"TYMS",4,40,"NoSig",0,989
"TYROBP",4,40,"c3",1.07433148984476,989
"UBA52",4,40,"NoSig",0,989
"UBE2C",4,40,"NoSig",0,989
"UPK3A",4,40,"NoSig",0,989
"VCAM1",4,40,"NoSig",0,989
"VCAN",4,40,"c6",0.229342202167881,989
"VEGFA",4,40,"c2",13.3114307867722,989
"VEGFB",4,40,"c2",1.09006723448161,989
"VEGFC",4,40,"NoSig",0,989
"VEGFD",4,40,"NoSig",0,989
"VHL",4,40,"NoSig",0,989
"VIM",4,40,"c3",4.5936379609103,989
"VPREB3",4,40,"NoSig",0,989
"VSIR",4,40,"NoSig",0,989
"VTN",4,40,"NoSig",0,989
"VWA1",4,40,"c2",0.560698773326368,989
"VWF",4,40,"NoSig",0,989
"WIF1",4,40,"NoSig",0,989
"WNT10B",4,40,"NoSig",0,989
"WNT11",4,40,"NoSig",0,989
"WNT3",4,40,"NoSig",0,989
"WNT5A",4,40,"NoSig",0,989
"WNT5B",4,40,"NoSig",0,989
"WNT7A",4,40,"NoSig",0,989
"WNT7B",4,40,"NoSig",0,989
"WNT9A",4,40,"c2",0.199062503913566,989
"XBP1",4,40,"NoSig",0,989
"XCL1",4,40,"NoSig",0,989
"XKR4",4,40,"NoSig",0,989
"YBX3",4,40,"c2",2.27850293600861,989
"YES1",4,40,"NoSig",0,989
"ZBTB16",4,40,"NoSig",0,989
"ZFP36",4,40,"c2",1.66337534194401,989
