"genes","task_id","curr_size","top_cluster_gr70","glm_coef_gr70","seed_number"
"MMP2",7,70,"NoSig",0,989
"MMP7",7,70,"c3",0.630231281282641,989
"MMP9",7,70,"NoSig",0,989
"MPO",7,70,"NoSig",0,989
"MRC1",7,70,"NoSig",0,989
"MRC2",7,70,"NoSig",0,989
"MS4A1",7,70,"NoSig",0,989
"MS4A4A",7,70,"c3",0.308912757235719,989
"MS4A6A",7,70,"c3",1.39900813728505,989
"MSMB",7,70,"NoSig",0,989
"MSR1",7,70,"c3",0.753472207653113,989
"MST1R",7,70,"NoSig",0,989
"MT1X",7,70,"c10",4.21402253456031,989
"MT2A",7,70,"c10",27.1826920057722,989
"MTOR",7,70,"NoSig",0,989
"MX1",7,70,"NoSig",0,989
"MXRA8",7,70,"NoSig",0,989
"MYC",7,70,"NoSig",0,989
"MYH11",7,70,"c5",0.593271731300718,989
"MYH6",7,70,"NoSig",0,989
"MYL12A",7,70,"NoSig",0,989
"MYL4",7,70,"NoSig",0,989
"MYL7",7,70,"NoSig",0,989
"MYL9",7,70,"NoSig",0,989
"MZB1",7,70,"NoSig",0,989
"MZT2A",7,70,"NoSig",0,989
"NACA",7,70,"NoSig",0,989
"NANOG",7,70,"NoSig",0,989
"NCAM1",7,70,"NoSig",0,989
"NCR1",7,70,"NoSig",0,989
"NDRG1",7,70,"c2",15.3319010658528,989
"NDUFA4L2",7,70,"c2",4.73745252505758,989
"NEAT1",7,70,"NoSig",0,989
"NELL2",7,70,"NoSig",0,989
"NFKB1",7,70,"NoSig",0,989
"NFKBIA",7,70,"NoSig",0,989
"NGFR",7,70,"NoSig",0,989
"NKG7",7,70,"NoSig",0,989
"NLRC4",7,70,"NoSig",0,989
"NLRC5",7,70,"NoSig",0,989
"NLRP1",7,70,"NoSig",0,989
"NLRP2",7,70,"NoSig",0,989
"NLRP3",7,70,"NoSig",0,989
"NOD2",7,70,"NoSig",0,989
"NOSIP",7,70,"NoSig",0,989
"NOTCH1",7,70,"NoSig",0,989
"NOTCH2",7,70,"NoSig",0,989
"NOTCH3",7,70,"c5",1.29315154747247,989
"NPPC",7,70,"NoSig",0,989
"NPR1",7,70,"NoSig",0,989
"NPR2",7,70,"NoSig",0,989
"NPR3",7,70,"NoSig",0,989
"NR1H2",7,70,"NoSig",0,989
"NR1H3",7,70,"NoSig",0,989
"NR2F2",7,70,"NoSig",0,989
"NR3C1",7,70,"NoSig",0,989
"NRG1",7,70,"NoSig",0,989
"NRXN1",7,70,"NoSig",0,989
"NRXN3",7,70,"NoSig",0,989
"NTRK2",7,70,"NoSig",0,989
"NUPR1",7,70,"NoSig",0,989
"NUSAP1",7,70,"NoSig",0,989
"OAS1",7,70,"NoSig",0,989
"OAS2",7,70,"NoSig",0,989
"OAS3",7,70,"NoSig",0,989
"OASL",7,70,"NoSig",0,989
"OLFM4",7,70,"NoSig",0,989
"OLR1",7,70,"c3",0.170139122960799,989
"OSM",7,70,"NoSig",0,989
"OSMR",7,70,"c2",0.342926289830676,989
"P2RX5",7,70,"NoSig",0,989
"PARP1",7,70,"NoSig",0,989
"PCNA",7,70,"NoSig",0,989
"PDCD1",7,70,"NoSig",0,989
"PDCD1LG2",7,70,"NoSig",0,989
"PDGFA",7,70,"NoSig",0,989
"PDGFB",7,70,"NoSig",0,989
"PDGFC",7,70,"NoSig",0,989
"PDGFD",7,70,"NoSig",0,989
"PDGFRA",7,70,"NoSig",0,989
"PDGFRB",7,70,"NoSig",0,989
"PDS5A",7,70,"NoSig",0,989
"PECAM1",7,70,"c5",1.10665868447493,989
"PF4",7,70,"NoSig",0,989
"PFN1",7,70,"NoSig",0,989
"PGF",7,70,"NoSig",0,989
"PGK1",7,70,"c2",22.9039006514702,989
"PGR",7,70,"NoSig",0,989
"PHLDA2",7,70,"NoSig",0,989
"PIGR",7,70,"NoSig",0,989
"PLAC8",7,70,"NoSig",0,989
"PLAC9",7,70,"NoSig",0,989
"PLCG1",7,70,"NoSig",0,989
"PLD3",7,70,"NoSig",0,989
"PNOC",7,70,"NoSig",0,989
"POU5F1",7,70,"c2",2.22063133241092,989
"PPARA",7,70,"NoSig",0,989
"PPARD",7,70,"NoSig",0,989
"PPARG",7,70,"NoSig",0,989
"PPIA",7,70,"NoSig",0,989
"PRF1",7,70,"NoSig",0,989
"PROX1",7,70,"NoSig",0,989
"PRSS2",7,70,"NoSig",0,989
"PRTN3",7,70,"NoSig",0,989
"PSAP",7,70,"NoSig",0,989
"PSCA",7,70,"NoSig",0,989
"PSD3",7,70,"NoSig",0,989
"PTEN",7,70,"NoSig",0,989
"PTGDR2",7,70,"NoSig",0,989
"PTGDS",7,70,"c1",0.71797086717383,989
"PTGES",7,70,"NoSig",0,989
"PTGES2",7,70,"NoSig",0,989
"PTGES3",7,70,"NoSig",0,989
"PTGIS",7,70,"NoSig",0,989
"PTGS1",7,70,"NoSig",0,989
"PTGS2",7,70,"NoSig",0,989
"PTK2",7,70,"NoSig",0,989
"PTK6",7,70,"NoSig",0,989
"PTPRC",7,70,"NoSig",0,989
"PTPRCAP",7,70,"NoSig",0,989
"PTTG1",7,70,"NoSig",0,989
"PXDN",7,70,"NoSig",0,989
"QRFPR",7,70,"NoSig",0,989
"RAC1",7,70,"NoSig",0,989
"RAC2",7,70,"NoSig",0,989
"RACK1",7,70,"NoSig",0,989
"RAG1",7,70,"NoSig",0,989
"RAMP1",7,70,"NoSig",0,989
"RAMP2",7,70,"NoSig",0,989
"RAMP3",7,70,"NoSig",0,989
"RARA",7,70,"NoSig",0,989
"RARB",7,70,"NoSig",0,989
"RARG",7,70,"NoSig",0,989
"RARRES1",7,70,"NoSig",0,989
"RARRES2",7,70,"NoSig",0,989
"RB1",7,70,"NoSig",0,989
"RBM47",7,70,"NoSig",0,989
"RBPJ",7,70,"NoSig",0,989
"REG1A",7,70,"NoSig",0,989
"RELA",7,70,"NoSig",0,989
"RELT",7,70,"NoSig",0,989
"RGCC",7,70,"NoSig",0,989
"RGS1",7,70,"c3",2.27852230608955,989
"RGS13",7,70,"NoSig",0,989
"RGS2",7,70,"NoSig",0,989
"RGS5",7,70,"c5",2.46945427906831,989
"RNF43",7,70,"NoSig",0,989
"ROR1",7,70,"NoSig",0,989
"RORA",7,70,"NoSig",0,989
"RPL21",7,70,"NoSig",0,989
"RPL22",7,70,"NoSig",0,989
"RPL32",7,70,"NoSig",0,989
"RPL34",7,70,"NoSig",0,989
"RPL37",7,70,"NoSig",0,989
"RPS4Y1",7,70,"NoSig",0,989
"RSPO3",7,70,"NoSig",0,989
"RUNX3",7,70,"NoSig",0,989
"RXRA",7,70,"NoSig",0,989
"RXRB",7,70,"NoSig",0,989
"RYK",7,70,"NoSig",0,989
"RYR2",7,70,"NoSig",0,989
"S100A10",7,70,"NoSig",0,989
"S100A2",7,70,"NoSig",0,989
"S100A4",7,70,"c3",1.48922667210102,989
"S100A6",7,70,"NoSig",0,989
"S100A8",7,70,"NoSig",0,989
"S100A9",7,70,"NoSig",0,989
"S100B",7,70,"NoSig",0,989
"S100P",7,70,"NoSig",0,989
"SAA1",7,70,"c10",56.0896715957268,989
"SAT1",7,70,"NoSig",0,989
"SCG5",7,70,"NoSig",0,989
"SCGB3A1",7,70,"NoSig",0,989
"SEC23A",7,70,"NoSig",0,989
"SEC61G",7,70,"NoSig",0,989
"SELENOP",7,70,"NoSig",0,989
"SELL",7,70,"NoSig",0,989
"SELPLG",7,70,"NoSig",0,989
"SERPINA1",7,70,"NoSig",0,989
"SERPINA3",7,70,"c2",3.5423896296576,989
"SERPINB5",7,70,"NoSig",0,989
"SERPINH1",7,70,"NoSig",0,989
"SFN",7,70,"NoSig",0,989
"SH3BGRL3",7,70,"NoSig",0,989
"SIGIRR",7,70,"NoSig",0,989
"SLA",7,70,"c3",0.422645555870618,989
"SLC2A1",7,70,"c2",1.21763742202206,989
"SLC40A1",7,70,"NoSig",0,989
"SLCO2B1",7,70,"NoSig",0,989
"SLPI",7,70,"NoSig",0,989
"SMAD2",7,70,"NoSig",0,989
"SMAD3",7,70,"NoSig",0,989
"SMAD4",7,70,"NoSig",0,989
"SMARCB1",7,70,"NoSig",0,989
"SMO",7,70,"NoSig",0,989
"SNAI1",7,70,"NoSig",0,989
"SNAI2",7,70,"NoSig",0,989
"SOD1",7,70,"NoSig",0,989
"SOD2",7,70,"NoSig",0,989
"SORBS1",7,70,"NoSig",0,989
"SOSTDC1",7,70,"NoSig",0,989
"SOX2",7,70,"NoSig",0,989
"SOX4",7,70,"c2",5.5982689947613,989
"SOX9",7,70,"c2",2.02463073979417,989
"SPARCL1",7,70,"c5",1.97229958839768,989
"SPINK1",7,70,"c1",0.984583146222679,989
"SPOCK2",7,70,"c4",0.66007437201573,989
"SPP1",7,70,"c2",8.33081010154562,989
"SPRY2",7,70,"NoSig",0,989
"SPRY4",7,70,"NoSig",0,989
"SQLE",7,70,"NoSig",0,989
"SQSTM1",7,70,"NoSig",0,989
"SRC",7,70,"NoSig",0,989
"SREBF1",7,70,"NoSig",0,989
"SRGN",7,70,"c3",2.51846614911886,989
"SRSF2",7,70,"NoSig",0,989
"SST",7,70,"NoSig",0,989
"ST6GAL1",7,70,"NoSig",0,989
"ST6GALNAC3",7,70,"NoSig",0,989
"STAT1",7,70,"NoSig",0,989
"STAT3",7,70,"NoSig",0,989
"STAT4",7,70,"NoSig",0,989
"STAT5A",7,70,"NoSig",0,989
"STAT5B",7,70,"NoSig",0,989
"STAT6",7,70,"NoSig",0,989
"STMN1",7,70,"NoSig",0,989
"SYK",7,70,"NoSig",0,989
"TACSTD2",7,70,"NoSig",0,989
"TAGLN",7,70,"c6",4.29178787941082,989
"TAP1",7,70,"NoSig",0,989
"TAP2",7,70,"NoSig",0,989
"TBX21",7,70,"NoSig",0,989
"TCAP",7,70,"NoSig",0,989
"TCF7",7,70,"NoSig",0,989
"TCL1A",7,70,"NoSig",0,989
"TEK",7,70,"NoSig",0,989
"TFEB",7,70,"NoSig",0,989
"TGFB1",7,70,"c2",0.209629545723387,989
"TGFB2",7,70,"NoSig",0,989
"TGFB3",7,70,"NoSig",0,989
"TGFBI",7,70,"NoSig",0,989
"TGFBR1",7,70,"NoSig",0,989
"TGFBR2",7,70,"NoSig",0,989
"THBS1",7,70,"c6",2.13820852562537,989
"THBS2",7,70,"c6",1.59071455807783,989
"THSD4",7,70,"NoSig",0,989
"TIE1",7,70,"NoSig",0,989
"TIGIT",7,70,"NoSig",0,989
"TIMP1",7,70,"NoSig",0,989
"TLR1",7,70,"NoSig",0,989
"TLR2",7,70,"NoSig",0,989
"TLR3",7,70,"NoSig",0,989
"TLR4",7,70,"NoSig",0,989
"TLR5",7,70,"NoSig",0,989
"TLR7",7,70,"NoSig",0,989
"TLR8",7,70,"NoSig",0,989
"TM4SF1",7,70,"NoSig",0,989
"TNF",7,70,"NoSig",0,989
"TNFAIP6",7,70,"NoSig",0,989
"TNFRSF10A",7,70,"NoSig",0,989
"TNFRSF10B",7,70,"NoSig",0,989
"TNFRSF10D",7,70,"NoSig",0,989
"TNFRSF11A",7,70,"NoSig",0,989
"TNFRSF11B",7,70,"NoSig",0,989
"TNFRSF12A",7,70,"NoSig",0,989
"TNFRSF13B",7,70,"NoSig",0,989
"TNFRSF14",7,70,"c2",0.960994226906754,989
"TNFRSF17",7,70,"NoSig",0,989
"TNFRSF18",7,70,"NoSig",0,989
"TNFRSF19",7,70,"NoSig",0,989
"TNFRSF1A",7,70,"NoSig",0,989
"TNFRSF1B",7,70,"NoSig",0,989
"TNFRSF21",7,70,"NoSig",0,989
"TNFRSF4",7,70,"NoSig",0,989
"TNFRSF9",7,70,"NoSig",0,989
"TNFSF10",7,70,"NoSig",0,989
"TNFSF12",7,70,"NoSig",0,989
"TNFSF13B",7,70,"NoSig",0,989
"TNFSF14",7,70,"NoSig",0,989
"TNFSF15",7,70,"NoSig",0,989
"TNFSF4",7,70,"NoSig",0,989
"TNFSF8",7,70,"NoSig",0,989
"TNFSF9",7,70,"NoSig",0,989
"TNNC1",7,70,"NoSig",0,989
"TNNT2",7,70,"NoSig",0,989
"TNXB",7,70,"c2",0.605999074507644,989
"TOP2A",7,70,"NoSig",0,989
"TOX",7,70,"NoSig",0,989
"TP53",7,70,"NoSig",0,989
"TPI1",7,70,"c2",3.45771713967528,989
"TPM1",7,70,"NoSig",0,989
"TPM2",7,70,"NoSig",0,989
"TPSAB1",7,70,"NoSig",0,989
"TPT1",7,70,"NoSig",0,989
"TSC22D1",7,70,"NoSig",0,989
"TSHZ2",7,70,"NoSig",0,989
"TTN",7,70,"NoSig",0,989
"TTR",7,70,"NoSig",0,989
"TUBB",7,70,"NoSig",0,989
"TUBB4B",7,70,"NoSig",0,989
"TWIST1",7,70,"NoSig",0,989
"TWIST2",7,70,"NoSig",0,989
"TXK",7,70,"NoSig",0,989
"TYK2",7,70,"NoSig",0,989
"TYMS",7,70,"NoSig",0,989
"TYROBP",7,70,"c3",0.998352578854245,989
"UBA52",7,70,"NoSig",0,989
"UBE2C",7,70,"NoSig",0,989
"UPK3A",7,70,"NoSig",0,989
"VCAM1",7,70,"NoSig",0,989
"VCAN",7,70,"c6",0.216991722033919,989
"VEGFA",7,70,"c2",12.6019060999299,989
"VEGFB",7,70,"c2",1.016122965595,989
"VEGFC",7,70,"NoSig",0,989
"VEGFD",7,70,"NoSig",0,989
"VHL",7,70,"NoSig",0,989
"VIM",7,70,"c3",3.89536713619571,989
"VPREB3",7,70,"NoSig",0,989
"VSIR",7,70,"NoSig",0,989
"VTN",7,70,"NoSig",0,989
"VWA1",7,70,"c2",0.530251289907613,989
"VWF",7,70,"NoSig",0,989
"WIF1",7,70,"NoSig",0,989
"WNT10B",7,70,"NoSig",0,989
"WNT11",7,70,"NoSig",0,989
"WNT3",7,70,"NoSig",0,989
"WNT5A",7,70,"NoSig",0,989
"WNT5B",7,70,"NoSig",0,989
"WNT7A",7,70,"NoSig",0,989
"WNT7B",7,70,"NoSig",0,989
"WNT9A",7,70,"NoSig",0,989
"XBP1",7,70,"NoSig",0,989
"XCL1",7,70,"NoSig",0,989
"XKR4",7,70,"NoSig",0,989
"YBX3",7,70,"c2",2.03870527965409,989
"YES1",7,70,"NoSig",0,989
"ZBTB16",7,70,"NoSig",0,989
"ZFP36",7,70,"c2",1.51391539111262,989
