"genes","task_id","curr_size","top_cluster_gr30","glm_coef_gr30","seed_number"
"MMP2",3,30,"NoSig",0,989
"MMP7",3,30,"c2",0.188705391532925,989
"MMP9",3,30,"NoSig",0,989
"MPO",3,30,"NoSig",0,989
"MRC1",3,30,"NoSig",0,989
"MRC2",3,30,"NoSig",0,989
"MS4A1",3,30,"NoSig",0,989
"MS4A4A",3,30,"c3",0.343223295471218,989
"MS4A6A",3,30,"c3",1.44275853879547,989
"MSMB",3,30,"NoSig",0,989
"MSR1",3,30,"c3",0.975927076583766,989
"MST1R",3,30,"NoSig",0,989
"MT1X",3,30,"NoSig",0,989
"MT2A",3,30,"c10",26.8929953560472,989
"MTOR",3,30,"NoSig",0,989
"MX1",3,30,"NoSig",0,989
"MXRA8",3,30,"NoSig",0,989
"MYC",3,30,"NoSig",0,989
"MYH11",3,30,"c6",0.695790271035889,989
"MYH6",3,30,"NoSig",0,989
"MYL12A",3,30,"NoSig",0,989
"MYL4",3,30,"NoSig",0,989
"MYL7",3,30,"NoSig",0,989
"MYL9",3,30,"NoSig",0,989
"MZB1",3,30,"NoSig",0,989
"MZT2A",3,30,"NoSig",0,989
"NACA",3,30,"NoSig",0,989
"NANOG",3,30,"NoSig",0,989
"NCAM1",3,30,"NoSig",0,989
"NCR1",3,30,"NoSig",0,989
"NDRG1",3,30,"c2",17.2817628166423,989
"NDUFA4L2",3,30,"c2",4.83345612705359,989
"NEAT1",3,30,"NoSig",0,989
"NELL2",3,30,"NoSig",0,989
"NFKB1",3,30,"NoSig",0,989
"NFKBIA",3,30,"NoSig",0,989
"NGFR",3,30,"NoSig",0,989
"NKG7",3,30,"NoSig",0,989
"NLRC4",3,30,"NoSig",0,989
"NLRC5",3,30,"c1",0.113358546593425,989
"NLRP1",3,30,"NoSig",0,989
"NLRP2",3,30,"NoSig",0,989
"NLRP3",3,30,"NoSig",0,989
"NOD2",3,30,"NoSig",0,989
"NOSIP",3,30,"NoSig",0,989
"NOTCH1",3,30,"c1",0.190492058174785,989
"NOTCH2",3,30,"NoSig",0,989
"NOTCH3",3,30,"c5",1.39551179392919,989
"NPPC",3,30,"NoSig",0,989
"NPR1",3,30,"NoSig",0,989
"NPR2",3,30,"NoSig",0,989
"NPR3",3,30,"NoSig",0,989
"NR1H2",3,30,"NoSig",0,989
"NR1H3",3,30,"NoSig",0,989
"NR2F2",3,30,"NoSig",0,989
"NR3C1",3,30,"NoSig",0,989
"NRG1",3,30,"NoSig",0,989
"NRXN1",3,30,"NoSig",0,989
"NRXN3",3,30,"NoSig",0,989
"NTRK2",3,30,"NoSig",0,989
"NUPR1",3,30,"NoSig",0,989
"NUSAP1",3,30,"NoSig",0,989
"OAS1",3,30,"NoSig",0,989
"OAS2",3,30,"NoSig",0,989
"OAS3",3,30,"NoSig",0,989
"OASL",3,30,"NoSig",0,989
"OLFM4",3,30,"NoSig",0,989
"OLR1",3,30,"NoSig",0,989
"OSM",3,30,"NoSig",0,989
"OSMR",3,30,"c2",0.365739240905928,989
"P2RX5",3,30,"NoSig",0,989
"PARP1",3,30,"NoSig",0,989
"PCNA",3,30,"NoSig",0,989
"PDCD1",3,30,"NoSig",0,989
"PDCD1LG2",3,30,"NoSig",0,989
"PDGFA",3,30,"NoSig",0,989
"PDGFB",3,30,"NoSig",0,989
"PDGFC",3,30,"NoSig",0,989
"PDGFD",3,30,"NoSig",0,989
"PDGFRA",3,30,"NoSig",0,989
"PDGFRB",3,30,"NoSig",0,989
"PDS5A",3,30,"NoSig",0,989
"PECAM1",3,30,"c5",1.09894319486866,989
"PF4",3,30,"NoSig",0,989
"PFN1",3,30,"NoSig",0,989
"PGF",3,30,"NoSig",0,989
"PGK1",3,30,"c2",24.2269389765243,989
"PGR",3,30,"NoSig",0,989
"PHLDA2",3,30,"NoSig",0,989
"PIGR",3,30,"NoSig",0,989
"PLAC8",3,30,"NoSig",0,989
"PLAC9",3,30,"NoSig",0,989
"PLCG1",3,30,"NoSig",0,989
"PLD3",3,30,"NoSig",0,989
"PNOC",3,30,"NoSig",0,989
"POU5F1",3,30,"c2",2.76148744920828,989
"PPARA",3,30,"NoSig",0,989
"PPARD",3,30,"NoSig",0,989
"PPARG",3,30,"NoSig",0,989
"PPIA",3,30,"NoSig",0,989
"PRF1",3,30,"NoSig",0,989
"PROX1",3,30,"NoSig",0,989
"PRSS2",3,30,"NoSig",0,989
"PRTN3",3,30,"NoSig",0,989
"PSAP",3,30,"NoSig",0,989
"PSCA",3,30,"NoSig",0,989
"PSD3",3,30,"NoSig",0,989
"PTEN",3,30,"NoSig",0,989
"PTGDR2",3,30,"NoSig",0,989
"PTGDS",3,30,"c1",1.11645179012759,989
"PTGES",3,30,"NoSig",0,989
"PTGES2",3,30,"NoSig",0,989
"PTGES3",3,30,"NoSig",0,989
"PTGIS",3,30,"NoSig",0,989
"PTGS1",3,30,"NoSig",0,989
"PTGS2",3,30,"NoSig",0,989
"PTK2",3,30,"NoSig",0,989
"PTK6",3,30,"c2",0.181264770613283,989
"PTPRC",3,30,"NoSig",0,989
"PTPRCAP",3,30,"NoSig",0,989
"PTTG1",3,30,"NoSig",0,989
"PXDN",3,30,"NoSig",0,989
"QRFPR",3,30,"NoSig",0,989
"RAC1",3,30,"NoSig",0,989
"RAC2",3,30,"NoSig",0,989
"RACK1",3,30,"NoSig",0,989
"RAG1",3,30,"NoSig",0,989
"RAMP1",3,30,"NoSig",0,989
"RAMP2",3,30,"NoSig",0,989
"RAMP3",3,30,"NoSig",0,989
"RARA",3,30,"NoSig",0,989
"RARB",3,30,"NoSig",0,989
"RARG",3,30,"NoSig",0,989
"RARRES1",3,30,"NoSig",0,989
"RARRES2",3,30,"NoSig",0,989
"RB1",3,30,"NoSig",0,989
"RBM47",3,30,"NoSig",0,989
"RBPJ",3,30,"NoSig",0,989
"REG1A",3,30,"NoSig",0,989
"RELA",3,30,"NoSig",0,989
"RELT",3,30,"NoSig",0,989
"RGCC",3,30,"NoSig",0,989
"RGS1",3,30,"c4",1.93788038315711,989
"RGS13",3,30,"NoSig",0,989
"RGS2",3,30,"NoSig",0,989
"RGS5",3,30,"c5",3.03879722563393,989
"RNF43",3,30,"NoSig",0,989
"ROR1",3,30,"NoSig",0,989
"RORA",3,30,"NoSig",0,989
"RPL21",3,30,"NoSig",0,989
"RPL22",3,30,"NoSig",0,989
"RPL32",3,30,"NoSig",0,989
"RPL34",3,30,"NoSig",0,989
"RPL37",3,30,"NoSig",0,989
"RPS4Y1",3,30,"NoSig",0,989
"RSPO3",3,30,"NoSig",0,989
"RUNX3",3,30,"NoSig",0,989
"RXRA",3,30,"NoSig",0,989
"RXRB",3,30,"NoSig",0,989
"RYK",3,30,"NoSig",0,989
"RYR2",3,30,"NoSig",0,989
"S100A10",3,30,"NoSig",0,989
"S100A2",3,30,"NoSig",0,989
"S100A4",3,30,"c3",1.79486787014185,989
"S100A6",3,30,"c2",5.6028355263971,989
"S100A8",3,30,"NoSig",0,989
"S100A9",3,30,"NoSig",0,989
"S100B",3,30,"NoSig",0,989
"S100P",3,30,"NoSig",0,989
"SAA1",3,30,"c10",59.6248896275903,989
"SAT1",3,30,"NoSig",0,989
"SCG5",3,30,"NoSig",0,989
"SCGB3A1",3,30,"NoSig",0,989
"SEC23A",3,30,"NoSig",0,989
"SEC61G",3,30,"NoSig",0,989
"SELENOP",3,30,"NoSig",0,989
"SELL",3,30,"c4",0.297412378102586,989
"SELPLG",3,30,"NoSig",0,989
"SERPINA1",3,30,"NoSig",0,989
"SERPINA3",3,30,"c2",3.35135348381085,989
"SERPINB5",3,30,"NoSig",0,989
"SERPINH1",3,30,"NoSig",0,989
"SFN",3,30,"NoSig",0,989
"SH3BGRL3",3,30,"NoSig",0,989
"SIGIRR",3,30,"NoSig",0,989
"SLA",3,30,"c4",0.43746170697521,989
"SLC2A1",3,30,"c2",1.29992720342051,989
"SLC40A1",3,30,"NoSig",0,989
"SLCO2B1",3,30,"NoSig",0,989
"SLPI",3,30,"NoSig",0,989
"SMAD2",3,30,"NoSig",0,989
"SMAD3",3,30,"NoSig",0,989
"SMAD4",3,30,"NoSig",0,989
"SMARCB1",3,30,"NoSig",0,989
"SMO",3,30,"NoSig",0,989
"SNAI1",3,30,"NoSig",0,989
"SNAI2",3,30,"NoSig",0,989
"SOD1",3,30,"NoSig",0,989
"SOD2",3,30,"NoSig",0,989
"SORBS1",3,30,"NoSig",0,989
"SOSTDC1",3,30,"NoSig",0,989
"SOX2",3,30,"NoSig",0,989
"SOX4",3,30,"c2",6.42962036969286,989
"SOX9",3,30,"c2",2.67705213685146,989
"SPARCL1",3,30,"c2",0.36204674091852,989
"SPINK1",3,30,"c1",1.32226972735386,989
"SPOCK2",3,30,"c4",0.833599470888272,989
"SPP1",3,30,"c2",9.84686569438066,989
"SPRY2",3,30,"NoSig",0,989
"SPRY4",3,30,"NoSig",0,989
"SQLE",3,30,"NoSig",0,989
"SQSTM1",3,30,"NoSig",0,989
"SRC",3,30,"NoSig",0,989
"SREBF1",3,30,"NoSig",0,989
"SRGN",3,30,"NoSig",0,989
"SRSF2",3,30,"NoSig",0,989
"SST",3,30,"NoSig",0,989
"ST6GAL1",3,30,"NoSig",0,989
"ST6GALNAC3",3,30,"NoSig",0,989
"STAT1",3,30,"NoSig",0,989
"STAT3",3,30,"NoSig",0,989
"STAT4",3,30,"NoSig",0,989
"STAT5A",3,30,"NoSig",0,989
"STAT5B",3,30,"NoSig",0,989
"STAT6",3,30,"NoSig",0,989
"STMN1",3,30,"NoSig",0,989
"SYK",3,30,"NoSig",0,989
"TACSTD2",3,30,"NoSig",0,989
"TAGLN",3,30,"c6",4.98639524163478,989
"TAP1",3,30,"NoSig",0,989
"TAP2",3,30,"NoSig",0,989
"TBX21",3,30,"NoSig",0,989
"TCAP",3,30,"NoSig",0,989
"TCF7",3,30,"NoSig",0,989
"TCL1A",3,30,"NoSig",0,989
"TEK",3,30,"NoSig",0,989
"TFEB",3,30,"NoSig",0,989
"TGFB1",3,30,"c2",0.211729779565687,989
"TGFB2",3,30,"NoSig",0,989
"TGFB3",3,30,"NoSig",0,989
"TGFBI",3,30,"NoSig",0,989
"TGFBR1",3,30,"NoSig",0,989
"TGFBR2",3,30,"c1",0.144230937871848,989
"THBS1",3,30,"c6",2.23180367122247,989
"THBS2",3,30,"c6",1.85675826505386,989
"THSD4",3,30,"NoSig",0,989
"TIE1",3,30,"NoSig",0,989
"TIGIT",3,30,"NoSig",0,989
"TIMP1",3,30,"NoSig",0,989
"TLR1",3,30,"NoSig",0,989
"TLR2",3,30,"NoSig",0,989
"TLR3",3,30,"NoSig",0,989
"TLR4",3,30,"NoSig",0,989
"TLR5",3,30,"c2",0.193703313099859,989
"TLR7",3,30,"NoSig",0,989
"TLR8",3,30,"NoSig",0,989
"TM4SF1",3,30,"NoSig",0,989
"TNF",3,30,"NoSig",0,989
"TNFAIP6",3,30,"NoSig",0,989
"TNFRSF10A",3,30,"NoSig",0,989
"TNFRSF10B",3,30,"NoSig",0,989
"TNFRSF10D",3,30,"NoSig",0,989
"TNFRSF11A",3,30,"NoSig",0,989
"TNFRSF11B",3,30,"NoSig",0,989
"TNFRSF12A",3,30,"NoSig",0,989
"TNFRSF13B",3,30,"NoSig",0,989
"TNFRSF14",3,30,"c2",1.05560284512743,989
"TNFRSF17",3,30,"NoSig",0,989
"TNFRSF18",3,30,"NoSig",0,989
"TNFRSF19",3,30,"NoSig",0,989
"TNFRSF1A",3,30,"NoSig",0,989
"TNFRSF1B",3,30,"NoSig",0,989
"TNFRSF21",3,30,"NoSig",0,989
"TNFRSF4",3,30,"NoSig",0,989
"TNFRSF9",3,30,"NoSig",0,989
"TNFSF10",3,30,"NoSig",0,989
"TNFSF12",3,30,"NoSig",0,989
"TNFSF13B",3,30,"NoSig",0,989
"TNFSF14",3,30,"c2",0.0907872276383421,989
"TNFSF15",3,30,"NoSig",0,989
"TNFSF4",3,30,"NoSig",0,989
"TNFSF8",3,30,"NoSig",0,989
"TNFSF9",3,30,"NoSig",0,989
"TNNC1",3,30,"NoSig",0,989
"TNNT2",3,30,"NoSig",0,989
"TNXB",3,30,"c2",0.632510339431741,989
"TOP2A",3,30,"NoSig",0,989
"TOX",3,30,"NoSig",0,989
"TP53",3,30,"NoSig",0,989
"TPI1",3,30,"c2",4.03886815204878,989
"TPM1",3,30,"NoSig",0,989
"TPM2",3,30,"NoSig",0,989
"TPSAB1",3,30,"c2",0.169911808380621,989
"TPT1",3,30,"NoSig",0,989
"TSC22D1",3,30,"NoSig",0,989
"TSHZ2",3,30,"NoSig",0,989
"TTN",3,30,"NoSig",0,989
"TTR",3,30,"NoSig",0,989
"TUBB",3,30,"NoSig",0,989
"TUBB4B",3,30,"NoSig",0,989
"TWIST1",3,30,"NoSig",0,989
"TWIST2",3,30,"NoSig",0,989
"TXK",3,30,"NoSig",0,989
"TYK2",3,30,"NoSig",0,989
"TYMS",3,30,"NoSig",0,989
"TYROBP",3,30,"NoSig",0,989
"UBA52",3,30,"NoSig",0,989
"UBE2C",3,30,"NoSig",0,989
"UPK3A",3,30,"NoSig",0,989
"VCAM1",3,30,"NoSig",0,989
"VCAN",3,30,"c6",0.256037211238836,989
"VEGFA",3,30,"c2",13.7562105802559,989
"VEGFB",3,30,"c2",1.13387175781845,989
"VEGFC",3,30,"NoSig",0,989
"VEGFD",3,30,"NoSig",0,989
"VHL",3,30,"NoSig",0,989
"VIM",3,30,"c3",4.01800660863085,989
"VPREB3",3,30,"NoSig",0,989
"VSIR",3,30,"NoSig",0,989
"VTN",3,30,"NoSig",0,989
"VWA1",3,30,"c2",0.559477307479563,989
"VWF",3,30,"NoSig",0,989
"WIF1",3,30,"NoSig",0,989
"WNT10B",3,30,"NoSig",0,989
"WNT11",3,30,"NoSig",0,989
"WNT3",3,30,"NoSig",0,989
"WNT5A",3,30,"NoSig",0,989
"WNT5B",3,30,"NoSig",0,989
"WNT7A",3,30,"NoSig",0,989
"WNT7B",3,30,"NoSig",0,989
"WNT9A",3,30,"c2",0.213686528710952,989
"XBP1",3,30,"NoSig",0,989
"XCL1",3,30,"NoSig",0,989
"XKR4",3,30,"NoSig",0,989
"YBX3",3,30,"c2",2.27331642015748,989
"YES1",3,30,"NoSig",0,989
"ZBTB16",3,30,"c1",1.05249239468341,989
"ZFP36",3,30,"c2",1.70658984489329,989
