"genes","task_id","curr_size","top_cluster_gr100","glm_coef_gr100","seed_number"
"MMP14",10,100,"NoSig",0,989
"MMP19",10,100,"NoSig",0,989
"MMP2",10,100,"NoSig",0,989
"MMP7",10,100,"c3",0.4756123271789,989
"MMP9",10,100,"NoSig",0,989
"MPO",10,100,"NoSig",0,989
"MRC1",10,100,"NoSig",0,989
"MRC2",10,100,"NoSig",0,989
"MS4A1",10,100,"NoSig",0,989
"MS4A4A",10,100,"c3",0.302581157854933,989
"MS4A6A",10,100,"c3",1.3655134199129,989
"MSMB",10,100,"NoSig",0,989
"MSR1",10,100,"c3",0.676302831818963,989
"MST1R",10,100,"NoSig",0,989
"MT1X",10,100,"c10",4.28142886689178,989
"MT2A",10,100,"c10",28.433786570685,989
"MTOR",10,100,"NoSig",0,989
"MX1",10,100,"NoSig",0,989
"MXRA8",10,100,"NoSig",0,989
"MYC",10,100,"NoSig",0,989
"MYH11",10,100,"c6",0.652815280195609,989
"MYH6",10,100,"NoSig",0,989
"MYL12A",10,100,"NoSig",0,989
"MYL4",10,100,"NoSig",0,989
"MYL7",10,100,"NoSig",0,989
"MYL9",10,100,"NoSig",0,989
"MZB1",10,100,"c7",0.723846954083762,989
"MZT2A",10,100,"NoSig",0,989
"NACA",10,100,"NoSig",0,989
"NANOG",10,100,"NoSig",0,989
"NCAM1",10,100,"NoSig",0,989
"NCR1",10,100,"NoSig",0,989
"NDRG1",10,100,"c2",14.965686465806,989
"NDUFA4L2",10,100,"c2",4.67210304169097,989
"NEAT1",10,100,"NoSig",0,989
"NELL2",10,100,"NoSig",0,989
"NFKB1",10,100,"NoSig",0,989
"NFKBIA",10,100,"NoSig",0,989
"NGFR",10,100,"NoSig",0,989
"NKG7",10,100,"NoSig",0,989
"NLRC4",10,100,"NoSig",0,989
"NLRC5",10,100,"NoSig",0,989
"NLRP1",10,100,"NoSig",0,989
"NLRP2",10,100,"NoSig",0,989
"NLRP3",10,100,"NoSig",0,989
"NOD2",10,100,"NoSig",0,989
"NOSIP",10,100,"NoSig",0,989
"NOTCH1",10,100,"NoSig",0,989
"NOTCH2",10,100,"NoSig",0,989
"NOTCH3",10,100,"c6",1.23245965959959,989
"NPPC",10,100,"NoSig",0,989
"NPR1",10,100,"NoSig",0,989
"NPR2",10,100,"NoSig",0,989
"NPR3",10,100,"NoSig",0,989
"NR1H2",10,100,"NoSig",0,989
"NR1H3",10,100,"NoSig",0,989
"NR2F2",10,100,"NoSig",0,989
"NR3C1",10,100,"NoSig",0,989
"NRG1",10,100,"NoSig",0,989
"NRXN1",10,100,"NoSig",0,989
"NRXN3",10,100,"NoSig",0,989
"NTRK2",10,100,"NoSig",0,989
"NUPR1",10,100,"NoSig",0,989
"NUSAP1",10,100,"NoSig",0,989
"OAS1",10,100,"NoSig",0,989
"OAS2",10,100,"NoSig",0,989
"OAS3",10,100,"NoSig",0,989
"OASL",10,100,"NoSig",0,989
"OLFM4",10,100,"NoSig",0,989
"OLR1",10,100,"c3",0.168525325496256,989
"OSM",10,100,"NoSig",0,989
"OSMR",10,100,"c2",0.344144336880796,989
"P2RX5",10,100,"NoSig",0,989
"PARP1",10,100,"NoSig",0,989
"PCNA",10,100,"NoSig",0,989
"PDCD1",10,100,"NoSig",0,989
"PDCD1LG2",10,100,"NoSig",0,989
"PDGFA",10,100,"NoSig",0,989
"PDGFB",10,100,"NoSig",0,989
"PDGFC",10,100,"NoSig",0,989
"PDGFD",10,100,"NoSig",0,989
"PDGFRA",10,100,"NoSig",0,989
"PDGFRB",10,100,"NoSig",0,989
"PDS5A",10,100,"NoSig",0,989
"PECAM1",10,100,"c5",1.03553641017412,989
"PF4",10,100,"NoSig",0,989
"PFN1",10,100,"NoSig",0,989
"PGF",10,100,"NoSig",0,989
"PGK1",10,100,"c2",22.5673266723709,989
"PGR",10,100,"NoSig",0,989
"PHLDA2",10,100,"NoSig",0,989
"PIGR",10,100,"NoSig",0,989
"PLAC8",10,100,"NoSig",0,989
"PLAC9",10,100,"NoSig",0,989
"PLCG1",10,100,"NoSig",0,989
"PLD3",10,100,"NoSig",0,989
"PNOC",10,100,"NoSig",0,989
"POU5F1",10,100,"c2",2.0547577284335,989
"PPARA",10,100,"NoSig",0,989
"PPARD",10,100,"NoSig",0,989
"PPARG",10,100,"NoSig",0,989
"PPIA",10,100,"NoSig",0,989
"PRF1",10,100,"NoSig",0,989
"PROX1",10,100,"NoSig",0,989
"PRSS2",10,100,"NoSig",0,989
"PRTN3",10,100,"NoSig",0,989
"PSAP",10,100,"NoSig",0,989
"PSCA",10,100,"NoSig",0,989
"PSD3",10,100,"NoSig",0,989
"PTEN",10,100,"NoSig",0,989
"PTGDR2",10,100,"NoSig",0,989
"PTGDS",10,100,"c1",0.547437877931198,989
"PTGES",10,100,"c2",0.178318665644037,989
"PTGES2",10,100,"NoSig",0,989
"PTGES3",10,100,"NoSig",0,989
"PTGIS",10,100,"NoSig",0,989
"PTGS1",10,100,"c2",0.142190200199122,989
"PTGS2",10,100,"NoSig",0,989
"PTK2",10,100,"NoSig",0,989
"PTK6",10,100,"NoSig",0,989
"PTPRC",10,100,"NoSig",0,989
"PTPRCAP",10,100,"NoSig",0,989
"PTTG1",10,100,"NoSig",0,989
"PXDN",10,100,"NoSig",0,989
"QRFPR",10,100,"NoSig",0,989
"RAC1",10,100,"NoSig",0,989
"RAC2",10,100,"NoSig",0,989
"RACK1",10,100,"NoSig",0,989
"RAG1",10,100,"NoSig",0,989
"RAMP1",10,100,"NoSig",0,989
"RAMP2",10,100,"NoSig",0,989
"RAMP3",10,100,"NoSig",0,989
"RARA",10,100,"NoSig",0,989
"RARB",10,100,"NoSig",0,989
"RARG",10,100,"NoSig",0,989
"RARRES1",10,100,"NoSig",0,989
"RARRES2",10,100,"NoSig",0,989
"RB1",10,100,"NoSig",0,989
"RBM47",10,100,"NoSig",0,989
"RBPJ",10,100,"NoSig",0,989
"REG1A",10,100,"NoSig",0,989
"RELA",10,100,"NoSig",0,989
"RELT",10,100,"NoSig",0,989
"RGCC",10,100,"NoSig",0,989
"RGS1",10,100,"c3",2.00282976772341,989
"RGS13",10,100,"NoSig",0,989
"RGS2",10,100,"NoSig",0,989
"RGS5",10,100,"c5",2.38463075128689,989
"RNF43",10,100,"NoSig",0,989
"ROR1",10,100,"NoSig",0,989
"RORA",10,100,"NoSig",0,989
"RPL21",10,100,"NoSig",0,989
"RPL22",10,100,"NoSig",0,989
"RPL32",10,100,"NoSig",0,989
"RPL34",10,100,"NoSig",0,989
"RPL37",10,100,"NoSig",0,989
"RPS4Y1",10,100,"NoSig",0,989
"RSPO3",10,100,"NoSig",0,989
"RUNX3",10,100,"NoSig",0,989
"RXRA",10,100,"NoSig",0,989
"RXRB",10,100,"NoSig",0,989
"RYK",10,100,"NoSig",0,989
"RYR2",10,100,"NoSig",0,989
"S100A10",10,100,"NoSig",0,989
"S100A2",10,100,"NoSig",0,989
"S100A4",10,100,"c3",1.27270112308505,989
"S100A6",10,100,"NoSig",0,989
"S100A8",10,100,"NoSig",0,989
"S100A9",10,100,"NoSig",0,989
"S100B",10,100,"NoSig",0,989
"S100P",10,100,"NoSig",0,989
"SAA1",10,100,"c10",58.8396736535318,989
"SAT1",10,100,"c2",0.652059442445597,989
"SCG5",10,100,"NoSig",0,989
"SCGB3A1",10,100,"NoSig",0,989
"SEC23A",10,100,"NoSig",0,989
"SEC61G",10,100,"NoSig",0,989
"SELENOP",10,100,"NoSig",0,989
"SELL",10,100,"c4",0.236715336742676,989
"SELPLG",10,100,"NoSig",0,989
"SERPINA1",10,100,"NoSig",0,989
"SERPINA3",10,100,"c2",3.62477313567351,989
"SERPINB5",10,100,"NoSig",0,989
"SERPINH1",10,100,"NoSig",0,989
"SFN",10,100,"NoSig",0,989
"SH3BGRL3",10,100,"NoSig",0,989
"SIGIRR",10,100,"NoSig",0,989
"SLA",10,100,"c3",0.395706644785259,989
"SLC2A1",10,100,"c2",1.19524367290591,989
"SLC40A1",10,100,"NoSig",0,989
"SLCO2B1",10,100,"NoSig",0,989
"SLPI",10,100,"NoSig",0,989
"SMAD2",10,100,"NoSig",0,989
"SMAD3",10,100,"NoSig",0,989
"SMAD4",10,100,"NoSig",0,989
"SMARCB1",10,100,"NoSig",0,989
"SMO",10,100,"NoSig",0,989
"SNAI1",10,100,"NoSig",0,989
"SNAI2",10,100,"NoSig",0,989
"SOD1",10,100,"NoSig",0,989
"SOD2",10,100,"NoSig",0,989
"SORBS1",10,100,"NoSig",0,989
"SOSTDC1",10,100,"NoSig",0,989
"SOX2",10,100,"NoSig",0,989
"SOX4",10,100,"c2",5.197972089173,989
"SOX9",10,100,"c2",1.86123215774758,989
"SPARCL1",10,100,"c5",1.60971680595863,989
"SPINK1",10,100,"c1",0.886099776800069,989
"SPOCK2",10,100,"c4",0.663432007895683,989
"SPP1",10,100,"c2",7.81687066482009,989
"SPRY2",10,100,"NoSig",0,989
"SPRY4",10,100,"NoSig",0,989
"SQLE",10,100,"NoSig",0,989
"SQSTM1",10,100,"NoSig",0,989
"SRC",10,100,"NoSig",0,989
"SREBF1",10,100,"NoSig",0,989
"SRGN",10,100,"c3",2.29740515340229,989
"SRSF2",10,100,"NoSig",0,989
"SST",10,100,"NoSig",0,989
"ST6GAL1",10,100,"NoSig",0,989
"ST6GALNAC3",10,100,"NoSig",0,989
"STAT1",10,100,"NoSig",0,989
"STAT3",10,100,"NoSig",0,989
"STAT4",10,100,"NoSig",0,989
"STAT5A",10,100,"NoSig",0,989
"STAT5B",10,100,"NoSig",0,989
"STAT6",10,100,"NoSig",0,989
"STMN1",10,100,"NoSig",0,989
"SYK",10,100,"NoSig",0,989
"TACSTD2",10,100,"NoSig",0,989
"TAGLN",10,100,"c6",4.57531955541665,989
"TAP1",10,100,"NoSig",0,989
"TAP2",10,100,"NoSig",0,989
"TBX21",10,100,"NoSig",0,989
"TCAP",10,100,"NoSig",0,989
"TCF7",10,100,"NoSig",0,989
"TCL1A",10,100,"NoSig",0,989
"TEK",10,100,"NoSig",0,989
"TFEB",10,100,"NoSig",0,989
"TGFB1",10,100,"c2",0.20437019944568,989
"TGFB2",10,100,"NoSig",0,989
"TGFB3",10,100,"NoSig",0,989
"TGFBI",10,100,"NoSig",0,989
"TGFBR1",10,100,"NoSig",0,989
"TGFBR2",10,100,"NoSig",0,989
"THBS1",10,100,"c6",2.23576808750361,989
"THBS2",10,100,"c6",1.42674792536282,989
"THSD4",10,100,"NoSig",0,989
"TIE1",10,100,"NoSig",0,989
"TIGIT",10,100,"NoSig",0,989
"TIMP1",10,100,"NoSig",0,989
"TLR1",10,100,"NoSig",0,989
"TLR2",10,100,"NoSig",0,989
"TLR3",10,100,"NoSig",0,989
"TLR4",10,100,"NoSig",0,989
"TLR5",10,100,"NoSig",0,989
"TLR7",10,100,"NoSig",0,989
"TLR8",10,100,"NoSig",0,989
"TM4SF1",10,100,"NoSig",0,989
"TNF",10,100,"NoSig",0,989
"TNFAIP6",10,100,"NoSig",0,989
"TNFRSF10A",10,100,"NoSig",0,989
"TNFRSF10B",10,100,"NoSig",0,989
"TNFRSF10D",10,100,"NoSig",0,989
"TNFRSF11A",10,100,"NoSig",0,989
"TNFRSF11B",10,100,"NoSig",0,989
"TNFRSF12A",10,100,"NoSig",0,989
"TNFRSF13B",10,100,"NoSig",0,989
"TNFRSF14",10,100,"c2",0.946096438465844,989
"TNFRSF17",10,100,"NoSig",0,989
"TNFRSF18",10,100,"NoSig",0,989
"TNFRSF19",10,100,"NoSig",0,989
"TNFRSF1A",10,100,"NoSig",0,989
"TNFRSF1B",10,100,"NoSig",0,989
"TNFRSF21",10,100,"NoSig",0,989
"TNFRSF4",10,100,"NoSig",0,989
"TNFRSF9",10,100,"NoSig",0,989
"TNFSF10",10,100,"NoSig",0,989
"TNFSF12",10,100,"NoSig",0,989
"TNFSF13B",10,100,"NoSig",0,989
"TNFSF14",10,100,"NoSig",0,989
"TNFSF15",10,100,"NoSig",0,989
"TNFSF4",10,100,"NoSig",0,989
"TNFSF8",10,100,"NoSig",0,989
"TNFSF9",10,100,"NoSig",0,989
"TNNC1",10,100,"NoSig",0,989
"TNNT2",10,100,"NoSig",0,989
"TNXB",10,100,"c2",0.593194109704024,989
"TOP2A",10,100,"NoSig",0,989
"TOX",10,100,"NoSig",0,989
"TP53",10,100,"NoSig",0,989
"TPI1",10,100,"c2",3.3557264231205,989
"TPM1",10,100,"c2",2.92969635066406,989
"TPM2",10,100,"NoSig",0,989
"TPSAB1",10,100,"NoSig",0,989
"TPT1",10,100,"NoSig",0,989
"TSC22D1",10,100,"NoSig",0,989
"TSHZ2",10,100,"NoSig",0,989
"TTN",10,100,"NoSig",0,989
"TTR",10,100,"NoSig",0,989
"TUBB",10,100,"NoSig",0,989
"TUBB4B",10,100,"NoSig",0,989
"TWIST1",10,100,"NoSig",0,989
"TWIST2",10,100,"NoSig",0,989
"TXK",10,100,"NoSig",0,989
"TYK2",10,100,"NoSig",0,989
"TYMS",10,100,"NoSig",0,989
"TYROBP",10,100,"c3",0.93584161418405,989
"UBA52",10,100,"NoSig",0,989
"UBE2C",10,100,"NoSig",0,989
"UPK3A",10,100,"NoSig",0,989
"VCAM1",10,100,"NoSig",0,989
"VCAN",10,100,"c6",0.210274266022363,989
"VEGFA",10,100,"c2",12.2681976939959,989
"VEGFB",10,100,"c2",0.97871951938775,989
"VEGFC",10,100,"NoSig",0,989
"VEGFD",10,100,"NoSig",0,989
"VHL",10,100,"NoSig",0,989
"VIM",10,100,"c5",5.79520453835385,989
"VPREB3",10,100,"NoSig",0,989
"VSIR",10,100,"NoSig",0,989
"VTN",10,100,"NoSig",0,989
"VWA1",10,100,"c2",0.519028828893275,989
"VWF",10,100,"NoSig",0,989
"WIF1",10,100,"NoSig",0,989
"WNT10B",10,100,"NoSig",0,989
"WNT11",10,100,"NoSig",0,989
"WNT3",10,100,"NoSig",0,989
"WNT5A",10,100,"NoSig",0,989
"WNT5B",10,100,"NoSig",0,989
"WNT7A",10,100,"NoSig",0,989
"WNT7B",10,100,"NoSig",0,989
"WNT9A",10,100,"c2",0.175373848703332,989
"XBP1",10,100,"NoSig",0,989
"XCL1",10,100,"NoSig",0,989
"XKR4",10,100,"NoSig",0,989
"YBX3",10,100,"c2",2.00414999939336,989
"YES1",10,100,"NoSig",0,989
"ZBTB16",10,100,"NoSig",0,989
"ZFP36",10,100,"c2",1.44252403717925,989
